V1-A;V2-A;V3-A;V4-A;V5-A;V6-A;V7-A;V8-A;V9-A;V10-A;V11-A;V12-A;V13-A;V14-A;V15-A;V16-A;B1-A;B2-A;B3-A;B4-A;B5-A;B6-A;B7-A;B8-A;B9-A;B10-A;B11-A;B12-A;B13-A;B14-A;R1-A;R2-A;R3-A;R4-A;R5-A;R6-A;R7-A;R8-A
3919.56;1739.36;2082.63;1390.11;2346.57;1281.69;1173.37;858.25;746.21;626.52;273.94;403.55;258.34;260.52;77.20;-65.86;108.24;130.46;288.40;-0.05;348.89;515.42;-119.92;160.82;564.58;117.47;-47.23;-30.97;164.26;-36.34;61.73;-1.22;83.63;61.59;-224.54;-145.78;-240.19;227.01
4630.44;1901.38;1979.85;1880.80;2411.28;1176.22;1332.75;1097.20;805.76;579.30;262.32;217.25;205.74;32.85;-100.34;131.67;44.13;71.48;48.06;326.45;317.82;639.00;182.18;246.12;158.78;-7.77;-30.30;-56.22;211.25;-11.11;262.84;-131.77;-222.85;-47.45;-494.57;-89.11;-293.47;-276.73
32671.89;96830.20;159846.55;113936.83;76266.05;29847.49;18556.93;10845.45;5577.61;3174.00;1612.52;592.83;1166.23;462.19;32.28;155.94;287.93;390.06;230.49;737.15;557.59;2043.27;-193.87;222.87;289.69;124.21;-86.04;-14.64;229.63;-102.67;430.69;213.60;488.32;309.36;-108.33;382.84;64.37;763.70
4231.29;2157.48;2026.53;1673.38;2916.24;1652.54;1553.73;1133.40;822.40;714.53;515.42;224.51;324.52;19.48;-63.71;-18.89;119.25;14.14;175.23;456.41;286.34;765.96;-6.16;293.83;-3.00;-32.41;-46.75;57.58;-297.89;95.90;207.21;-457.88;130.42;-82.55;-344.38;-179.57;-308.37;-421.22
4661.75;1924.46;1938.96;1735.78;2151.10;1546.71;1627.67;1176.79;763.37;357.75;157.14;-86.23;383.62;-7.31;-253.30;131.07;0.22;215.42;66.29;309.11;302.87;816.13;121.95;433.19;458.37;278.86;130.21;216.34;86.15;-46.78;401.72;-353.81;-6.68;-146.74;-391.52;-173.42;-294.82;-351.14
4193.47;1563.81;1515.36;1112.41;2357.99;1089.01;1143.71;997.80;832.08;675.01;341.71;-61.60;366.17;98.93;95.77;200.91;290.40;151.25;399.56;379.20;633.86;751.26;-103.84;318.44;523.76;245.58;35.98;-91.42;77.30;173.11;369.09;59.59;123.48;396.95;54.68;296.07;297.48;313.04
12169.95;37388.98;60862.06;43381.25;28628.86;11336.84;6886.97;3821.26;2127.86;1184.77;443.83;400.05;531.43;167.57;252.71;253.18;126.28;1.32;237.60;79.34;523.88;1096.25;23.46;-16.76;118.46;-90.12;75.58;145.88;120.18;-44.00;179.71;-160.64;-21.48;171.60;16.00;98.29;102.17;149.05
5276.42;2347.83;3067.05;1842.12;2719.15;1481.82;1628.84;1150.32;1048.37;542.38;510.99;302.14;402.78;-116.82;114.34;-107.32;346.53;33.83;174.56;516.28;467.16;775.86;-82.24;-43.52;165.78;42.49;113.35;4.40;-134.39;101.61;567.72;-191.07;101.32;16.90;-65.86;-83.86;-88.79;-66.49
12865.67;38570.02;64673.75;46983.18;31931.03;11702.08;7289.75;4436.26;2134.43;1449.18;899.54;266.74;144.06;261.52;78.47;-29.94;92.98;95.53;282.06;510.38;294.13;806.63;34.42;147.94;70.11;435.28;32.32;-4.16;-104.09;-85.15;397.47;-70.96;299.93;445.82;-100.83;173.38;48.61;324.29
4315.92;1826.72;2044.47;1723.74;2540.04;1244.22;1373.73;868.72;787.65;313.30;366.81;297.99;462.17;-181.20;-116.71;170.09;-67.02;-9.29;167.09;386.10;356.50;549.43;191.28;232.51;83.86;-73.42;-2.82;-251.51;-127.10;7.35;393.06;-44.11;214.30;175.95;38.76;40.39;242.28;650.02
12736.44;38840.76;65387.36;46477.66;31265.06;12574.01;7540.00;4214.22;1975.70;1663.49;560.84;572.52;436.14;-26.50;63.28;194.12;-212.24;389.35;306.72;387.28;280.28;917.48;-42.39;38.72;28.56;159.52;109.21;-60.86;36.95;17.48;328.35;-178.90;245.69;-181.55;-307.02;-99.32;-153.24;64.37
4423.13;1947.92;1744.54;1719.56;2104.59;953.30;1416.63;783.87;554.42;682.96;327.50;470.11;342.30;-144.07;78.81;253.10;73.04;97.16;74.52;-46.21;181.41;608.05;223.62;19.00;227.03;226.29;-11.25;-118.19;27.70;182.50;464.25;96.39;251.69;310.29;-59.96;89.39;208.85;459.52
4859.80;2003.90;1857.41;1689.34;2499.52;1387.03;1227.11;1102.24;676.63;457.93;320.35;198.71;201.12;303.88;-150.59;-74.09;137.55;113.63;478.98;246.07;530.67;1165.19;31.52;238.49;403.66;84.19;90.97;-108.39;-9.57;-36.37;339.45;-353.47;-149.77;-206.38;-304.67;-222.17;-146.45;-232.76
4535.14;1934.01;1811.22;1533.99;2657.24;1441.85;1398.39;1188.36;740.50;696.99;90.19;380.86;199.24;102.83;157.15;-98.48;123.89;12.42;-2.52;263.86;275.08;782.67;30.61;65.84;111.15;261.17;125.20;68.50;-170.42;-39.43;107.52;126.15;358.76;219.13;182.44;287.99;-89.08;139.30
4436.88;1868.01;2128.26;1716.81;2529.49;1374.98;1032.05;1126.48;949.02;580.32;470.22;133.26;406.82;60.26;16.88;169.28;18.12;242.91;193.91;270.62;158.68;896.71;65.89;279.22;-162.46;-45.00;-3.30;-20.05;-88.59;-9.78;311.11;-101.35;173.76;355.27;-80.62;9.10;102.71;232.72
12980.80;37335.55;62100.18;44369.26;29951.73;11528.73;6843.12;4074.46;2293.25;1375.42;643.16;388.25;64.64;120.60;131.77;79.60;134.30;442.34;200.61;215.52;502.79;915.11;-102.80;-79.04;53.58;-12.24;20.83;44.53;77.66;209.88;277.01;-59.30;145.05;289.98;-278.81;-68.73;164.00;175.93
36519.96;109481.98;181222.70;126418.00;88113.98;34182.64;21099.95;12970.69;6787.57;3786.32;1758.43;1155.40;1022.91;154.16;464.26;142.16;206.82;675.56;646.83;713.91;813.18;2762.62;268.27;464.61;280.83;324.82;372.65;223.86;152.93;228.54;907.30;37.56;-38.84;604.91;-16.08;62.00;229.56;135.02
4214.71;1603.86;1854.87;1505.95;2267.17;1051.55;1095.65;876.22;857.01;435.60;334.56;383.97;387.58;125.05;115.19;123.00;-24.80;220.88;199.80;225.05;422.56;873.47;226.79;18.63;301.13;79.36;161.26;171.57;-47.08;37.08;320.15;161.40;233.49;333.69;-236.05;14.02;13.34;277.30
13134.39;36974.30;63290.08;43740.05;29799.44;11895.94;7586.54;4161.94;2204.27;1229.47;473.23;167.54;384.20;353.38;127.50;-79.72;64.24;237.88;418.05;379.11;558.14;773.90;182.54;30.50;291.69;170.09;123.77;64.74;195.60;195.02;-43.86;-217.38;217.62;1.71;26.39;37.32;92.52;506.51
16464.07;54853.58;90430.04;62315.63;43154.56;17236.37;10629.97;6378.60;3110.59;1865.88;955.93;458.40;894.97;23.09;214.09;160.28;-11.44;335.18;322.61;206.12;161.23;1257.73;-206.59;-125.07;184.94;166.74;131.40;-46.13;-80.03;-38.96;84.85;99.33;111.87;413.40;-112.46;-41.58;289.91;216.69
4659.39;1814.96;1928.57;1947.25;2293.02;1480.46;1072.29;1189.24;799.58;317.96;200.06;282.56;175.55;135.26;48.77;223.05;62.03;-28.01;178.38;112.25;511.35;1107.03;71.96;246.25;-53.53;211.82;272.54;42.81;-4.52;34.30;145.48;-220.07;102.68;-38.19;-165.45;-72.75;19.23;-27.82
4503.66;1696.17;1906.85;1759.15;2428.78;1324.37;1408.38;1356.84;789.21;625.33;693.44;441.28;360.55;27.04;223.39;188.09;-41.70;126.01;223.07;211.84;187.20;684.33;92.83;-98.22;18.03;47.31;-73.03;-87.34;134.51;207.73;-96.71;-283.18;-162.96;-108.27;-215.72;-249.69;-213.27;-334.66
4743.73;2056.17;1829.25;2302.16;2776.51;1674.89;1408.81;1802.62;868.81;773.08;168.08;60.90;103.83;234.36;183.71;130.31;161.39;12.07;208.04;278.88;641.56;1012.80;71.28;211.05;118.15;116.99;104.52;194.49;11.33;162.36;134.13;-53.46;78.31;149.50;-97.16;-80.45;182.38;67.71
9384.44;3408.79;4013.04;3681.41;3894.06;2838.70;2579.66;2171.39;1295.91;1180.72;659.69;224.68;692.02;331.37;14.00;231.81;-108.20;187.45;443.48;416.92;453.63;1485.49;-106.60;-85.57;21.75;201.22;202.60;-143.80;26.18;-4.22;-0.59;-30.13;10.25;-173.79;-158.36;-198.96;-148.86;-376.26
32971.32;99182.51;165593.91;117667.86;79725.58;31285.62;19535.01;12406.92;6065.44;4040.85;1842.90;885.12;1441.73;183.73;250.72;184.84;36.67;163.01;627.03;349.33;590.26;1812.77;592.10;-30.64;349.67;98.85;281.05;12.12;-59.85;-96.65;693.40;141.13;-9.06;486.12;125.82;201.01;390.61;434.31
11927.14;35907.84;61180.46;42324.96;29184.62;10876.03;7030.29;4046.10;1818.22;1436.04;121.49;192.31;334.52;80.36;-35.91;44.92;49.76;78.44;360.05;49.52;614.54;1030.88;179.10;80.14;162.28;25.91;363.46;-2.92;76.02;50.61;203.22;-170.34;169.34;21.08;-268.34;-72.25;-92.56;21.37
12410.15;35433.74;60446.49;42162.06;28738.59;11236.45;6252.93;4119.29;2180.03;1151.84;651.77;248.37;306.78;-216.87;17.34;96.60;-138.93;77.39;229.14;169.85;304.20;630.32;139.43;26.44;-80.55;125.52;97.01;137.76;-111.45;118.90;518.99;180.24;22.76;13.65;-44.87;-44.33;261.55;363.17
3898.96;1594.21;1548.09;1229.70;2171.09;1090.28;1392.23;959.84;568.89;469.71;313.29;-52.22;109.91;54.90;-101.99;236.31;126.02;-74.30;321.84;275.52;-49.39;814.90;145.82;-104.66;-364.34;-38.70;45.84;48.09;52.80;-78.81;420.05;121.78;22.67;-29.41;169.37;250.30;-26.76;668.90
6185.87;2918.29;2960.14;3025.77;3611.65;1740.22;2222.60;1521.15;1315.36;1069.19;640.45;191.40;348.30;341.92;152.12;477.48;316.06;193.22;235.31;506.66;726.66;1265.67;86.63;139.82;213.59;175.27;19.96;101.11;154.45;248.33;240.81;-240.80;-217.24;-181.19;-163.55;-237.43;-141.66;-174.59
4557.79;1748.44;1582.92;1666.10;1817.07;1173.85;1152.26;776.33;628.79;500.75;-103.54;116.10;412.94;240.46;32.91;154.10;73.26;167.85;-2.38;247.11;238.73;316.24;-196.58;123.70;-46.59;194.60;168.02;98.55;82.51;-40.83;350.68;92.95;248.88;80.80;-54.52;56.10;-66.00;164.72
4691.77;1890.53;1673.64;1958.71;2190.82;1237.39;1501.90;1185.56;765.35;635.31;446.37;201.13;472.16;251.22;119.63;47.53;84.75;91.39;288.05;102.81;274.49;424.71;-143.92;-109.68;84.95;361.81;206.78;35.53;22.26;203.58;60.51;-215.58;-116.17;22.99;-256.34;-37.56;-125.01;-132.21
37793.73;114715.77;191199.89;133173.02;91472.02;36043.54;22125.13;13209.11;6689.34;3757.35;2160.58;1190.42;993.47;690.03;288.45;215.05;167.37;199.21;946.22;603.70;436.27;2112.25;-347.38;114.47;342.68;523.93;202.37;13.24;-45.76;360.62;363.00;-268.62;190.74;220.02;110.81;-277.74;-73.20;216.73
5778.49;2596.18;2791.47;2563.86;3307.15;2007.74;1940.31;1616.87;1075.12;588.98;476.12;403.59;329.98;107.36;-61.63;321.21;208.03;167.59;312.48;250.60;605.20;1072.88;-210.89;47.31;-54.99;211.58;138.71;167.97;175.82;26.05;308.00;-377.06;71.89;-183.34;-527.03;-176.00;-170.71;-275.47
4214.50;1409.28;1661.80;1541.23;2119.16;1221.35;1045.94;990.30;497.98;531.30;428.71;147.31;200.20;203.62;-172.42;89.16;-68.28;121.08;258.98;150.83;514.72;670.22;163.21;202.46;376.91;168.21;-46.83;-220.18;-19.26;-51.24;72.62;250.70;204.48;334.75;114.07;-133.11;-137.32;238.55
4110.68;1353.35;1868.60;1377.55;1998.02;885.69;1225.25;781.37;453.12;213.73;146.33;359.72;71.09;-14.04;169.29;393.30;-33.99;-17.84;173.61;53.20;-43.28;784.86;-153.74;247.94;38.96;189.82;-110.76;-135.40;43.00;-32.93;454.32;-85.27;66.44;163.68;-283.84;-373.08;38.50;-90.03
4326.08;1762.09;1952.48;1492.61;2127.17;1299.35;1245.52;977.06;660.64;823.11;303.60;317.88;117.11;280.62;151.23;20.85;155.93;255.68;266.54;159.50;467.20;620.33;112.22;-16.07;253.36;-21.84;259.62;-17.44;5.60;283.18;270.58;113.35;-59.76;-76.54;-409.33;-315.05;-96.65;-211.34
25446.11;72672.54;121534.22;84753.65;58315.82;22259.23;13877.37;8411.05;4298.81;2607.18;1122.37;418.03;842.00;272.56;201.14;198.54;523.18;536.15;772.61;474.20;838.10;2227.48;352.00;399.26;394.62;282.09;-29.38;-26.37;201.45;-115.62;996.65;34.66;-103.32;214.01;-294.85;19.36;124.88;145.30
6493.01;2951.70;3119.92;3100.20;3477.29;2354.14;2145.28;1832.37;1254.38;710.57;408.87;156.60;398.20;137.55;-7.53;222.40;294.82;459.16;517.86;26.96;594.04;1102.10;103.66;-58.86;-12.21;229.08;87.59;245.11;-28.62;-52.96;270.62;164.67;131.10;153.07;-63.88;-55.48;42.92;44.46
12126.01;37262.18;63008.96;43528.71;29745.97;11803.70;7072.84;4302.14;1899.86;1553.06;469.92;611.11;150.22;159.19;221.62;323.06;278.78;-60.69;427.23;167.90;333.81;683.10;237.07;408.58;54.67;-79.36;150.92;-139.84;210.57;57.77;281.84;-120.31;11.23;186.96;61.90;151.77;109.91;-38.02
12255.61;36178.70;59213.82;41617.70;29087.67;10409.08;6263.65;4125.38;1738.53;1078.29;746.87;443.83;205.91;136.18;-81.18;230.96;81.89;258.85;285.43;332.63;138.32;543.86;70.15;377.16;121.10;123.01;135.18;-45.29;-37.11;-133.14;100.87;-90.06;-25.86;31.93;-220.67;-181.21;-160.32;-213.18
26168.81;72015.67;120631.79;84489.12;57908.68;22730.12;13808.68;8257.65;4240.34;2850.98;1489.44;508.07;367.67;296.90;122.17;319.00;315.41;255.41;433.62;610.92;608.07;2002.37;123.45;66.35;105.25;569.45;168.53;-270.11;190.56;139.91;416.90;-21.07;-61.76;89.21;-197.28;-271.14;-207.34;-7.95
11625.60;34722.23;56578.21;39776.66;27239.41;10466.44;6412.61;3825.56;1872.93;846.76;464.10;283.17;402.49;287.26;188.79;332.06;195.16;102.36;178.38;73.94;119.77;531.30;311.74;54.66;244.46;-5.46;37.77;-98.15;60.65;118.28;281.42;-288.01;112.47;-417.67;-205.57;-361.51;-36.17;-126.86
12554.11;36656.50;61273.16;42497.97;29706.91;11160.07;7240.38;4049.21;2358.72;1534.38;686.86;451.96;442.84;282.32;16.84;483.42;-55.23;1.76;90.00;466.71;504.52;1083.88;0.63;172.65;106.75;242.43;25.09;94.27;-62.05;-46.70;270.20;-57.45;-108.30;-336.62;-352.59;-26.24;-107.90;281.83
59445.78;170660.39;284955.69;200678.44;137471.59;53330.17;32995.41;19536.74;9902.05;6233.96;2881.88;1380.00;1538.27;942.65;337.78;570.38;279.52;744.62;1334.30;1040.68;1648.86;3351.67;233.81;640.04;242.38;607.04;467.07;114.39;-41.43;187.70;1527.46;50.65;360.42;458.94;594.78;481.54;331.69;541.63
25463.85;72232.16;119685.36;84508.17;58036.08;22789.41;13234.20;8640.10;4167.65;2533.37;931.78;412.02;759.82;494.50;103.89;34.92;428.20;503.39;465.89;640.83;746.02;1878.78;256.72;-70.73;178.81;268.90;565.51;209.94;238.12;136.82;707.24;72.01;3.15;206.66;-1.69;-32.19;139.82;-60.37
4377.04;1804.29;2325.76;1623.20;2078.04;1351.76;1069.21;1146.72;1065.06;502.86;451.53;178.17;366.92;121.43;-91.12;224.33;308.91;-112.89;502.65;258.64;385.06;607.22;-90.80;47.26;415.15;69.92;-209.60;158.92;76.58;-5.79;468.16;161.06;93.92;256.22;246.94;128.19;97.14;176.46
4900.45;2477.69;2577.78;1933.12;2822.40;1447.42;1517.44;1384.45;1010.17;725.47;372.57;268.95;85.21;283.65;85.41;-51.71;95.85;387.94;414.00;422.64;345.56;932.41;64.49;165.89;136.35;351.93;166.90;-16.76;128.23;-133.26;270.79;-306.10;7.95;149.09;87.30;-153.77;29.01;-147.50
4152.09;2013.28;1364.46;1548.68;2219.74;1129.90;995.19;1051.49;813.93;340.82;294.65;418.07;259.34;58.64;6.26;255.92;68.06;143.06;305.60;202.90;116.81;841.47;-37.72;-70.73;186.57;398.21;26.32;83.26;121.22;-14.39;-5.47;-313.19;-42.37;182.12;-36.91;-72.91;-8.96;26.84
4552.87;1610.79;1584.90;1566.60;2274.21;990.94;1001.09;975.09;721.49;198.52;72.93;325.27;113.53;124.80;-81.47;36.40;180.20;193.05;282.11;430.99;413.63;623.80;-157.50;319.13;62.75;90.88;164.04;10.72;88.91;171.35;282.73;-197.53;-2.04;254.84;485.95;148.07;36.66;325.97
12337.17;36007.38;60384.42;42279.88;29181.25;11653.92;6930.00;4216.07;1998.13;929.62;289.01;373.03;139.56;197.48;-29.48;268.45;107.90;168.47;398.03;229.45;347.84;770.48;-163.07;273.42;262.67;43.45;194.49;100.99;117.42;120.51;263.05;56.02;58.62;137.80;335.10;-195.64;335.70;196.70
12315.28;37715.87;64129.68;44956.49;31302.86;12181.78;7163.67;4515.02;2194.07;1129.51;748.77;341.61;403.78;115.91;154.44;42.67;277.48;263.87;341.60;379.20;338.00;950.49;84.41;144.47;273.21;-51.38;6.44;228.94;-14.57;-10.91;218.90;16.58;-98.13;141.21;-1.86;-227.42;-26.02;-112.79
4346.33;1848.89;1946.16;2100.42;2557.80;1252.20;1436.77;1181.04;567.08;699.62;265.42;96.00;488.66;17.19;-195.35;110.66;6.76;248.46;210.29;149.75;426.02;872.01;-34.15;12.79;34.05;70.35;29.66;79.58;-29.62;24.91;154.86;410.59;191.46;171.60;333.00;160.34;134.50;151.50
12984.74;38791.42;64735.87;45169.74;30673.30;12184.54;7333.08;4218.70;2078.42;1197.95;679.84;201.90;68.89;106.23;-41.96;273.07;215.84;305.76;218.25;143.39;276.81;867.12;-200.02;142.33;211.09;-20.29;83.45;173.61;-78.78;27.11;402.44;219.35;287.21;147.59;343.85;-0.74;425.64;601.64
4183.45;1678.82;1519.62;1333.29;2132.64;1343.56;1015.50;1004.76;748.50;648.98;131.57;-179.69;168.13;-22.43;-117.51;38.49;84.57;24.22;335.48;264.99;318.00;958.84;-126.71;139.72;92.95;22.20;-19.28;134.40;306.41;-42.67;488.59;113.94;78.74;373.47;563.15;306.20;224.36;352.07
12665.81;34996.03;56892.93;41270.32;28142.49;10360.14;6606.07;3940.74;1891.95;1387.46;548.36;438.52;233.56;54.70;-106.77;-102.95;-35.89;125.44;360.99;246.34;589.85;1038.50;85.32;471.36;40.05;-155.50;112.75;-69.58;-92.12;-48.11;142.20;212.09;202.69;187.44;333.29;245.79;253.90;367.74
4048.10;2002.43;1958.09;1721.65;2645.82;1277.83;964.75;998.41;664.14;467.69;328.66;54.25;443.09;41.74;37.44;45.08;121.90;98.62;472.59;579.96;582.60;751.76;95.64;119.45;99.39;272.01;0.68;-64.34;40.11;117.10;467.06;357.92;310.90;182.89;425.74;223.12;261.35;501.62
4809.22;1549.26;1867.50;1560.06;2659.61;1495.44;1161.25;970.01;581.04;311.81;210.18;80.31;150.35;115.79;115.02;130.55;146.09;-130.68;187.02;319.74;546.57;907.76;-175.07;-177.53;-86.27;-254.87;62.74;100.19;107.85;82.33;531.77;209.03;205.11;402.27;503.93;208.76;182.13;471.55
4540.79;2051.90;2091.58;1773.67;2575.34;1513.67;1297.23;1198.75;594.95;536.00;627.19;108.49;312.78;12.87;-40.69;88.04;-118.39;-64.79;156.96;333.81;244.83;914.65;-38.81;227.03;384.77;-2.19;-32.36;108.39;153.17;214.53;193.08;-166.77;-186.44;-107.29;-73.49;-41.62;-269.41;-203.51
4311.64;1526.48;1141.60;1315.59;2087.44;1065.75;904.27;685.34;589.59;263.98;505.74;180.03;262.63;238.30;59.69;-35.20;143.70;125.53;384.75;429.72;296.45;804.03;172.49;245.38;-175.68;300.95;23.22;144.48;229.31;138.54;186.06;-132.28;68.02;-166.28;30.39;-234.80;-143.26;176.83
12723.08;37003.63;61296.41;43685.50;29148.70;11658.52;6779.91;4093.74;1977.73;1460.39;767.88;258.27;557.21;94.77;101.86;254.59;107.03;294.57;317.16;376.25;246.93;902.87;86.04;102.42;181.53;194.80;175.17;-88.58;-100.00;104.55;-5.59;164.34;71.93;-21.82;-139.30;-204.50;59.25;36.92
4412.42;1573.93;1972.26;1370.35;2285.02;1096.86;1277.78;950.99;625.07;680.24;388.25;40.67;314.53;231.82;106.81;-9.60;-76.73;288.76;383.04;229.09;147.79;1035.72;66.21;323.15;-152.15;275.68;6.20;13.24;24.58;26.64;226.93;-92.74;202.35;-31.28;140.87;0.78;118.30;197.27
4443.95;1861.68;1597.01;1628.34;2786.96;1622.83;1424.70;982.06;736.05;589.15;401.42;323.37;311.28;95.93;-151.78;-162.94;-113.31;129.89;397.40;264.45;327.20;648.86;-260.89;-34.93;-237.29;33.04;-270.55;-97.63;119.82;-61.99;417.91;105.38;-43.81;103.11;248.38;-53.19;21.97;661.85
4126.39;1640.71;1860.09;1672.95;2555.18;1579.89;1285.34;1001.96;633.85;562.38;610.18;308.11;395.70;227.21;-41.29;31.66;116.44;-30.08;192.74;346.20;189.66;832.11;-174.12;-24.57;75.24;248.77;284.27;37.33;-115.13;224.00;390.37;244.36;402.78;163.39;517.38;88.78;126.19;418.32
4316.74;1825.17;1601.08;1454.20;1821.71;1058.56;807.89;795.44;557.05;595.79;367.67;182.93;127.94;-66.66;-12.06;214.49;115.22;54.48;250.65;98.95;616.50;728.61;172.40;12.24;272.25;-7.85;8.63;88.58;-29.86;-65.01;241.90;184.48;-21.74;154.82;280.79;56.10;137.28;263.15
12297.08;35191.76;57561.27;40527.70;27403.95;10997.85;6733.15;3870.35;1988.32;1610.87;329.52;161.88;138.98;190.33;-38.92;206.98;138.72;207.01;332.10;276.52;236.54;849.32;-99.08;-139.04;-97.67;-61.27;199.66;-146.56;-26.94;194.59;299.42;45.24;258.88;-28.40;80.41;20.87;-66.66;176.79
4648.85;2150.59;2470.08;1983.39;3096.67;1726.77;1620.55;1438.58;748.80;952.52;580.13;290.04;655.96;177.58;246.49;195.32;-83.45;134.12;286.11;100.86;138.50;833.75;298.38;-130.50;78.69;10.12;-47.31;4.32;107.69;151.91;10.34;48.34;93.79;78.53;-29.28;138.68;-174.11;273.43
18693.84;57292.48;99451.55;69495.98;47479.34;18610.34;11293.80;7049.79;3729.27;2302.54;927.35;335.34;327.02;258.53;24.11;216.06;17.12;78.18;386.28;393.77;671.94;991.76;55.07;149.22;87.18;169.53;-101.42;-188.85;76.22;166.46;210.20;55.90;167.09;84.42;240.71;13.08;60.11;-24.11
4250.65;1564.03;1776.39;1385.61;2288.04;1096.33;1228.89;966.41;546.81;415.11;375.76;70.07;285.41;-13.46;-166.41;-62.08;-173.09;-121.83;343.17;418.73;323.97;876.85;48.27;497.16;257.04;59.07;150.20;54.97;237.64;324.56;101.63;80.74;-4.21;520.41;108.46;162.14;124.84;213.79
4899.12;1923.51;1814.46;1752.22;2259.47;1417.53;1536.58;1016.51;596.85;451.47;284.53;224.12;241.10;-29.40;28.38;-62.76;75.90;64.31;391.59;334.22;397.73;655.34;371.56;283.19;-3.95;108.46;98.20;51.37;87.19;-99.19;-104.74;-282.26;34.97;23.48;68.17;-124.70;-19.07;-403.23
12661.70;36989.20;61983.18;43027.77;28970.68;11188.51;6724.99;4329.10;2163.30;1177.73;878.18;365.47;333.39;183.61;171.49;129.95;-146.95;313.11;388.13;408.43;290.62;1017.91;-89.89;148.26;34.24;161.48;160.90;-81.98;173.18;264.21;572.10;192.54;412.91;448.95;307.43;340.72;166.46;744.33
5252.01;3046.77;3204.63;2929.42;3990.35;1982.55;2243.27;1394.75;1124.95;816.03;580.69;325.79;551.50;167.95;119.88;55.33;-39.01;208.15;562.46;324.18;250.39;1074.57;274.65;-9.86;449.97;556.53;51.45;236.38;31.11;308.17;609.10;101.60;120.38;289.98;313.74;204.99;250.14;236.92
11601.71;35886.09;59874.31;41615.08;29066.67;10982.77;7072.58;4117.67;1969.52;1378.19;579.79;110.57;222.48;200.92;-26.06;160.73;107.94;-38.54;188.96;137.76;246.52;731.54;111.99;-64.34;387.90;-30.25;119.55;12.32;62.25;38.45;238.37;93.08;236.42;304.93;290.44;76.97;191.83;485.63
3726.18;1832.40;1665.35;1546.02;2043.91;1260.70;881.65;969.83;526.59;948.30;399.57;160.75;65.43;420.41;251.86;-192.55;-41.44;138.65;391.95;51.93;165.42;775.23;77.71;109.77;-130.68;32.96;256.52;42.73;37.71;44.00;533.62;237.52;192.35;7.15;480.92;0.04;187.61;385.56
12252.15;36126.82;61430.38;42048.66;29099.44;11265.02;6909.25;3649.76;1954.61;1291.76;521.88;315.46;372.12;110.30;4.44;-113.19;13.52;265.10;195.26;314.33;380.96;830.19;334.39;154.29;176.49;203.93;159.51;65.82;182.55;194.08;-120.17;-36.13;129.14;258.17;115.88;-326.29;-48.04;-37.94
5043.20;2930.90;3034.24;2762.99;3644.90;2214.09;1756.49;1496.69;874.95;905.62;415.11;86.97;472.70;330.25;150.21;282.24;97.28;89.89;234.72;323.78;388.21;1253.34;109.14;165.93;-149.93;13.11;288.88;353.41;-5.00;328.74;174.75;156.95;276.62;9.75;299.35;353.39;67.07;393.03
4482.75;2011.52;2160.72;1749.60;2897.30;1359.16;1270.75;1322.69;534.06;752.11;487.57;88.91;186.37;58.60;201.18;-58.02;-118.17;154.90;-0.90;213.25;561.56;711.27;208.99;-12.01;102.12;243.39;-101.78;258.63;-118.14;152.15;185.56;81.37;122.08;61.47;285.86;146.89;15.39;198.41
4089.86;1661.21;1818.28;1597.52;2601.16;1206.76;1166.38;1156.15;673.95;652.15;610.61;241.80;140.85;-58.35;127.88;253.83;257.36;198.42;335.16;181.93;311.35;587.50;-83.82;69.82;-2.45;-42.01;108.98;-40.53;-127.34;73.26;-57.18;-84.18;70.36;221.37;215.88;-139.34;-186.22;6.85
29781.91;89667.05;148887.59;102295.91;71130.80;27393.66;16837.79;9701.05;4921.99;3337.84;1316.07;757.30;972.56;381.29;361.34;147.87;116.44;555.80;571.73;337.71;671.03;1587.43;60.14;269.54;158.38;151.03;191.87;157.44;323.79;28.36;370.73;-14.94;214.17;591.46;239.64;-124.21;45.91;463.11
4547.39;1759.76;1943.83;1867.15;2154.86;1212.45;1395.70;967.77;839.55;418.32;254.91;246.69;365.50;88.04;-45.73;138.06;111.67;99.72;177.17;172.26;350.57;758.24;119.42;-23.88;85.64;172.12;92.64;153.52;52.96;90.27;232.73;-346.63;99.45;168.43;-34.68;51.91;-149.48;-190.74
13148.61;37885.12;63857.08;44857.91;32058.07;12511.61;7559.32;4450.68;2430.94;1633.95;671.75;373.98;418.06;82.85;228.81;508.30;70.49;280.43;257.31;322.64;400.28;730.71;174.76;28.58;83.37;50.62;76.73;187.65;22.10;33.48;399.16;-91.53;90.09;177.33;134.81;226.11;-6.63;266.04
12091.91;37169.13;61047.32;43264.75;29167.21;11301.04;7345.75;4167.59;2168.96;1112.28;599.42;253.21;200.24;172.85;59.01;-45.57;76.81;8.32;654.35;393.81;363.60;921.09;73.54;232.01;140.71;327.30;-194.06;-174.25;81.07;321.12;490.10;-26.73;161.51;367.70;216.62;-39.61;323.42;575.82
30972.84;94659.46;154923.88;110059.08;75399.58;29440.45;17972.29;10939.07;5458.90;3472.88;1372.59;704.05;739.88;347.69;39.51;150.80;208.38;736.42;904.10;705.47;858.42;2194.29;129.52;230.54;269.35;184.47;227.89;198.09;-27.34;254.15;561.63;-22.41;-165.77;275.27;-11.01;-103.25;155.33;305.08
