V1-A;V2-A;V3-A;V4-A;V5-A;V6-A;V7-A;V8-A;V9-A;V10-A;V11-A;V12-A;V13-A;V14-A;V15-A;V16-A;B1-A;B2-A;B3-A;B4-A;B5-A;B6-A;B7-A;B8-A;B9-A;B10-A;B11-A;B12-A;B13-A;B14-A;R1-A;R2-A;R3-A;R4-A;R5-A;R6-A;R7-A;R8-A
4412.34;1611.95;1629.07;1227.25;2469.34;1361.97;9090.61;140878.03;90340.13;47751.44;14660.65;8122.11;6941.75;1689.04;837.99;338.29;118.39;817.82;33055.29;482690.22;344723.94;248878.27;15859.55;42425.30;28010.20;20617.96;9398.30;3781.05;3371.78;1831.26;752.40;354.52;232.00;307.45;100.66;183.71;268.06;184.38
4401.33;1858.67;1643.59;1784.09;2339.22;1296.41;1058.83;1035.53;563.84;755.76;201.83;268.34;363.29;-49.05;18.10;218.19;112.27;-132.27;-29.30;-316.42;54.94;971.90;-123.45;243.10;291.32;93.11;245.74;136.08;-41.67;152.15;426.99;252.09;123.10;342.88;140.62;510.08;87.40;776.88
4748.99;1638.52;1478.87;1462.70;1933.88;1507.10;1081.41;935.87;483.89;630.96;429.92;135.21;343.22;345.99;12.44;16.07;-12.31;-53.16;-64.13;-374.93;254.72;505.42;-107.60;-134.70;163.73;101.09;105.16;-75.74;163.37;212.07;226.51;-238.70;-217.36;-2.52;-359.89;-298.65;-158.15;-349.95
4549.36;1924.97;1858.24;1780.47;2707.34;1156.93;1189.60;1351.88;861.38;477.89;365.08;169.83;142.19;79.78;-19.46;45.08;128.01;119.62;214.56;357.46;516.00;999.11;212.12;260.00;412.28;378.64;336.63;32.57;165.74;244.30;755.30;148.43;-137.31;248.87;210.48;103.42;274.53;-26.23
5681.52;2708.56;2794.80;2320.82;2982.48;2351.03;13110.85;204573.34;125249.61;69686.55;21907.08;11008.19;8592.22;2555.44;1280.16;686.26;256.80;1356.09;37732.28;571293.88;400948.81;293356.16;17428.54;49396.44;34615.61;22004.83;9233.22;4194.53;3948.17;2921.29;465.34;52.21;223.74;425.06;-93.73;-124.21;-16.53;279.67
4382.06;1904.52;1558.93;1471.64;2547.39;1445.71;8927.97;144692.94;92935.20;49340.15;15429.48;8238.94;6926.93;1802.25;718.66;291.16;83.71;967.39;33390.86;482657.88;343925.03;249301.00;15822.73;42277.31;27846.01;20464.38;8498.70;3512.38;4096.89;2226.88;869.58;46.12;-268.07;314.44;49.53;259.49;112.00;190.29
4057.01;1514.95;1420.17;1306.04;1869.96;1258.12;1117.27;701.21;478.92;554.82;472.76;275.30;242.68;-6.60;-95.18;-4.66;-46.69;233.83;73.13;3.59;232.49;865.16;-39.13;159.63;277.93;18.89;113.67;-191.49;-40.59;-156.72;344.54;-278.69;-120.21;-60.53;-199.43;64.71;-252.39;21.13
5400.29;2402.60;2958.61;2513.98;3714.81;2682.09;13048.16;190456.38;118140.51;66054.30;19373.59;9934.88;8171.53;2039.47;974.87;428.25;208.34;1196.47;39741.75;590945.75;409376.44;304006.13;17997.19;51380.53;34534.60;24506.64;10787.51;4627.56;4766.33;2953.09;428.84;-17.58;59.81;202.76;-214.48;-165.58;-8.18;-84.52
4238.87;1467.93;1915.67;1364.64;2355.98;1666.56;9005.25;142572.09;91248.95;49181.81;14415.85;7755.25;6308.41;1544.93;1002.20;402.18;167.94;879.48;32335.70;475822.72;340926.31;249639.11;15317.26;41343.12;29347.13;18740.05;8876.52;3262.96;3427.26;2210.49;330.03;-90.81;36.11;-133.05;-272.71;-28.17;-364.87;-229.00
4359.18;1933.63;1845.17;1618.10;2397.68;1444.04;9225.02;149982.02;96205.04;51761.86;16167.91;7233.75;7117.72;1601.32;886.80;323.62;-39.84;873.40;33102.99;480026.22;343286.06;250718.09;15716.58;41277.37;28536.59;20843.01;8234.47;3642.90;3133.42;2232.20;544.09;270.97;127.44;226.81;19.34;44.04;180.33;76.16
17876.10;19698.50;29396.89;29095.59;44965.86;27849.52;27054.95;26705.61;18065.66;14635.02;8262.17;4998.75;5542.84;2426.45;1649.58;1283.00;911.98;3709.12;6012.86;14876.96;12004.97;13506.90;962.36;3730.23;3611.12;3289.81;1485.98;947.93;478.63;810.77;210.32;-101.47;86.01;327.72;359.56;-337.57;-133.97;605.10
4273.95;1511.59;1462.33;1467.72;2312.67;1024.47;1119.01;972.51;755.20;401.71;369.78;309.45;186.21;154.28;151.10;272.75;-100.09;168.03;127.22;420.19;189.07;893.01;143.06;113.24;168.14;32.17;104.36;-28.13;47.80;-95.12;97.13;-125.73;-68.57;-30.63;-76.54;-35.51;-64.24;-90.68
6321.86;3623.81;3486.53;3098.59;4080.43;2525.52;14742.65;226197.28;147064.64;78658.82;25046.80;12304.86;9862.44;2665.45;1929.40;352.31;302.62;1335.12;46068.17;687338.25;496173.75;353671.06;22444.65;60580.18;42590.13;30462.04;12398.33;5042.27;5235.47;3549.25;623.56;300.98;179.00;381.75;-209.57;-186.42;348.18;218.24
4055.94;1793.74;1551.21;1411.51;2359.88;1513.32;9363.17;141790.50;90598.25;48454.09;15621.92;7407.16;6263.56;1434.25;703.77;436.09;329.80;893.31;32391.86;476062.16;342783.75;247781.69;14609.41;41576.95;27432.27;20049.15;7253.97;3907.69;3331.46;1997.37;326.33;-93.29;-92.65;269.55;-126.93;-49.54;-119.65;99.53
4176.12;1782.58;1831.05;1742.19;1872.15;1670.68;9029.13;138551.11;88255.13;47985.00;14576.27;6867.54;6072.73;1689.04;959.86;392.09;252.90;1019.28;31440.96;447868.53;325742.53;236810.33;14431.30;40246.47;26781.65;18824.95;8413.50;3180.65;3705.17;2362.76;612.63;-126.69;81.37;410.56;-65.53;300.78;172.60;440.55
4850.29;1874.94;2105.05;1925.58;3125.54;2045.43;9568.96;151753.42;95593.88;52200.54;17270.22;8359.24;6711.02;2177.64;955.50;520.79;345.58;924.49;31077.90;465231.34;333919.69;239405.58;14621.27;40234.00;27736.81;19794.12;8693.75;3347.42;3413.45;2465.74;235.97;-217.93;-148.75;117.53;-278.15;74.92;-142.23;-236.14
6180.51;2538.79;2791.12;2516.68;3835.04;1840.70;1547.13;1328.48;1209.18;776.60;767.24;185.95;426.85;120.06;313.03;-20.81;111.97;-98.66;501.71;280.97;463.42;1180.39;351.78;115.84;304.45;151.27;201.17;-245.91;90.83;239.88;68.12;-0.25;-161.77;-167.46;-99.84;29.73;-172.76;15.95
4129.14;2053.63;1814.81;1387.93;2180.59;1373.98;8913.95;142403.13;90661.30;49820.50;15470.55;6959.14;6607.11;1861.59;749.41;362.08;292.43;965.24;32753.43;479501.72;340442.22;251508.98;15647.79;41358.01;28713.76;21421.99;8851.55;3380.35;2999.39;2017.16;407.44;96.77;93.24;158.97;123.43;65.65;5.07;214.28
4346.89;1472.75;1907.73;1589.67;2293.68;1469.33;1277.22;970.97;687.78;710.13;766.98;571.09;572.99;483.37;188.49;53.68;101.91;148.87;260.73;-188.10;-252.26;857.13;23.55;-132.60;196.74;77.97;197.60;97.31;-204.65;-53.70;159.53;25.01;-10.93;21.69;201.90;-149.18;-1.88;86.52
4531.11;1899.78;1563.18;1760.28;2201.76;1096.42;1141.15;1104.04;757.57;698.57;266.41;389.59;458.92;205.78;133.84;158.84;-45.00;63.64;213.44;86.15;676.36;827.91;292.95;263.65;112.29;83.19;357.66;81.22;61.05;-296.75;479.47;8.81;-127.10;213.52;-102.60;-9.92;-318.02;65.88
5824.07;2909.68;2950.19;2882.02;3602.68;2319.70;14840.29;226524.14;140023.05;77381.52;24405.76;11677.14;10377.21;2646.02;1456.47;667.86;458.29;1118.03;43915.05;641565.56;449947.97;330218.00;22867.52;55847.50;36814.15;27821.12;12045.96;4426.59;5919.76;2524.57;634.71;-303.70;322.05;37.74;-95.92;-342.40;-190.23;-77.59
4856.67;1306.72;1921.20;1368.78;2205.22;1293.52;9155.43;139388.66;89838.04;47914.00;14644.12;7520.24;6312.83;1742.19;649.58;124.68;251.08;933.00;32525.78;479999.50;350819.09;249868.50;15215.23;42557.90;28829.77;20505.79;8234.08;3898.89;3915.91;2845.84;380.11;-8.06;228.00;-33.23;83.38;-120.85;254.76;182.38
4472.60;1619.14;1700.32;1442.73;2194.28;1174.51;1342.99;700.64;819.63;502.24;268.35;2.38;210.24;13.87;151.10;73.29;33.60;171.86;373.19;-113.25;-7.38;1203.67;299.88;-359.22;61.89;268.74;68.14;137.80;163.77;175.30;196.19;-48.97;-95.50;-245.98;-45.32;-78.24;-25.37;-441.28
4556.64;1895.44;1869.83;1643.82;2555.00;1244.84;1267.97;1078.92;650.87;633.38;585.25;224.47;406.19;306.04;101.23;94.11;-16.39;45.19;60.03;135.22;393.03;832.75;193.37;-129.68;4.36;275.76;200.50;-245.83;80.15;-151.48;181.73;-50.86;-102.09;-486.32;-84.08;-121.09;56.80;68.57
4152.65;1446.18;1793.71;1822.81;2214.01;1441.76;9576.13;146809.98;93232.22;50448.25;16142.42;7908.10;7027.30;1630.27;1005.20;298.39;157.31;805.79;34186.19;503472.25;360807.66;259964.84;16307.24;44563.63;29668.73;20682.02;8616.23;3177.09;3410.33;2173.30;654.76;50.61;113.62;11.01;313.66;-110.31;-46.69;-11.91
4435.51;1627.28;1673.64;1266.63;2020.59;1257.81;1225.42;1093.43;737.18;451.47;466.99;343.98;563.66;432.21;59.94;-53.20;215.23;71.92;182.07;799.93;546.98;1242.66;210.39;-356.57;-137.08;43.09;30.14;-217.50;-157.77;-6.57;483.04;-12.55;-114.00;94.62;185.12;-205.20;97.88;40.95
4478.38;1941.98;1688.12;1524.01;2285.19;1137.26;1452.40;1103.95;707.14;480.70;639.71;190.41;441.72;367.42;-109.90;116.57;-112.84;-152.75;267.48;47.62;-222.83;1104.24;273.75;-144.11;310.89;263.44;126.03;-136.48;-19.82;-129.27;31.87;-98.33;-144.71;-163.96;82.23;136.55;118.91;293.46
4508.02;1642.31;1932.91;1478.70;2443.09;1297.38;1258.29;1200.02;908.79;628.58;367.49;275.60;203.58;133.52;173.60;-199.02;74.39;246.65;261.99;554.41;438.14;630.23;153.74;2.47;127.23;-107.70;-70.01;-6.04;-39.79;-35.12;161.00;205.09;-343.91;-132.80;176.50;66.55;188.76;218.73
4580.45;2074.08;1846.97;1478.57;2667.04;2066.42;28347.93;478194.56;306817.63;165790.00;51398.44;26175.46;21475.22;5705.72;2580.97;724.79;518.41;2553.66;92666.12;1404700.00;1009237.69;735338.81;47171.89;123270.88;85086.05;58829.89;26035.02;10841.23;11635.18;7185.52;352.11;58.33;-70.95;261.54;364.13;-118.55;-322.77;-54.86
9469.59;3712.98;4213.92;3639.12;5557.96;3494.95;20539.75;319671.34;205286.84;110461.09;33845.66;17016.21;14320.14;3585.14;2057.83;735.60;563.28;2091.81;69081.62;1008081.56;719656.69;526434.00;32568.83;87358.01;58080.68;38994.40;16771.11;6838.63;6451.15;4601.61;1134.57;437.83;-88.65;122.57;409.29;190.56;245.64;4.57
4155.22;1927.17;1672.59;1134.56;2395.44;1324.81;1022.19;940.47;674.77;453.49;276.22;57.92;124.07;154.04;123.77;-110.34;-97.23;187.89;185.36;313.38;-193.49;1184.59;211.35;89.54;-183.80;60.99;190.80;85.54;122.50;120.00;443.94;184.14;-83.37;224.49;280.63;-89.85;-71.08;446.91
4593.94;2010.48;1699.92;1645.31;2269.36;1592.94;1474.50;1169.87;573.26;520.88;82.88;97.00;450.84;134.14;256.64;-135.77;-9.10;-65.76;230.40;411.56;642.15;440.73;104.16;238.63;146.25;126.88;95.50;-2.40;253.73;6.53;262.71;274.03;123.06;222.10;-69.28;185.51;53.24;51.32
4539.16;1663.62;1705.54;1484.02;2379.78;1465.78;1206.36;886.16;592.71;513.23;372.75;161.14;173.05;37.88;29.78;-243.14;214.06;48.01;236.66;470.62;144.51;830.78;-3.17;44.98;173.22;193.88;-93.03;73.86;316.86;42.79;395.67;358.22;302.78;266.78;684.72;225.58;135.77;91.33
6930.24;3254.30;3932.10;3094.10;4475.93;3436.01;16191.75;251544.78;157076.98;87768.91;26242.67;12799.96;10511.48;2786.02;1545.52;601.76;374.28;1377.18;43775.46;640385.38;447631.56;330325.19;20326.48;54197.11;37611.21;25801.59;10808.82;4360.81;3963.86;2437.43;829.01;97.44;73.59;162.13;360.63;-100.63;75.29;345.91
4386.64;1901.08;1569.72;1389.93;2741.51;1310.39;1201.85;1173.07;1011.77;476.57;515.12;161.36;361.59;57.69;-161.76;81.45;36.50;219.12;296.01;345.43;40.00;697.89;211.53;201.23;-66.88;148.92;-170.56;294.32;-31.87;-4.30;97.76;-109.53;175.64;-113.38;185.53;48.31;-8.14;-123.88
4795.08;1821.29;2321.98;1887.51;2996.31;1456.88;1312.25;1209.35;965.96;490.86;163.30;189.84;241.14;58.27;194.75;-97.36;-74.43;80.87;392.63;1120.62;607.80;559.06;166.11;45.94;130.13;340.29;249.52;7.60;111.77;386.39;193.96;50.57;-210.30;-194.96;-9.32;157.51;-164.70;34.59
5266.31;2486.17;2593.58;2245.31;3245.59;2066.20;1822.31;1746.56;798.76;822.84;480.08;208.60;516.56;103.08;73.77;-25.31;-176.47;23.08;478.49;94.50;415.18;966.97;320.71;-39.22;12.35;344.20;-89.30;26.09;48.12;284.98;481.91;-83.26;-260.03;89.46;-122.56;-3.61;108.23;111.04
5340.07;2513.64;2699.74;2529.46;3533.82;1879.61;1756.18;1507.26;996.60;653.73;614.18;367.67;456.59;157.69;259.52;-195.84;131.87;197.32;123.71;228.41;211.53;999.79;-18.02;-3.70;288.51;-66.37;169.13;129.15;16.05;80.85;349.88;501.74;-39.90;331.91;124.83;109.82;216.17;-136.00
6304.77;3282.12;3471.17;2679.80;4260.86;2427.93;2183.53;2073.34;1452.27;1126.87;502.68;292.11;270.92;96.18;84.48;14.55;18.47;109.41;333.32;587.45;210.66;1230.24;151.34;70.04;47.95;188.54;32.16;-253.35;-5.68;163.73;422.95;364.22;-24.20;172.21;122.97;106.58;-167.60;324.21
4842.11;1462.98;1616.83;1167.43;1825.25;1249.39;1091.40;826.78;721.79;690.26;121.79;336.90;102.37;217.16;323.82;-183.55;-124.28;93.73;459.63;228.86;314.45;852.01;-44.92;-25.75;295.41;572.40;-17.02;91.30;93.48;164.55;385.95;131.27;218.72;213.28;79.71;150.37;-164.86;115.36
4454.06;1730.18;2036.53;1486.51;1913.32;1446.85;9927.58;153532.94;98133.02;52645.86;16493.34;8425.29;6986.07;2146.20;992.05;300.00;282.72;923.00;32978.52;491346.28;352106.28;256486.39;15639.78;43777.20;28767.11;20778.60;8755.26;3563.36;3271.49;2038.16;478.29;-325.57;26.08;23.36;-216.62;-376.69;-244.70;101.49
5488.44;2579.60;2429.02;2630.79;3418.27;1924.13;2000.83;1538.59;874.26;989.14;732.92;473.57;370.38;337.97;328.68;-52.20;-33.90;180.58;344.93;128.82;91.76;1404.04;147.04;120.77;90.22;3.51;-42.78;-157.24;-156.05;-143.82;403.19;-229.89;197.67;67.56;-159.88;-268.31;-179.23;213.34
4712.29;1692.38;1769.76;1714.72;2272.29;1729.62;9817.26;141626.84;90788.27;49573.98;15911.06;7567.31;5298.87;1427.73;870.64;411.34;132.48;782.14;31297.19;459464.44;331073.69;246498.03;14879.71;40629.34;26552.76;19289.25;8669.46;3658.14;3172.77;2310.74;525.47;99.08;62.61;129.47;139.80;148.03;-9.12;114.42
4511.96;2119.98;1736.73;1355.22;2533.13;1458.42;9642.51;151216.17;96245.45;52851.59;16741.28;8155.82;5235.69;1564.57;660.07;196.21;164.34;868.38;32461.38;492153.16;355738.31;260317.50;15585.80;41422.71;29414.14;20922.53;8656.42;3848.59;3854.45;2241.12;855.58;205.92;356.16;326.83;218.32;241.28;78.52;111.65
4252.79;1869.17;1700.58;1452.76;2367.31;1436.81;1166.77;960.10;702.73;668.63;618.79;251.79;386.33;85.10;-119.63;-65.90;165.94;292.63;358.16;689.67;511.03;1241.48;-27.99;34.70;352.12;293.57;-75.74;261.27;159.53;122.85;209.02;48.89;95.16;350.51;231.06;136.76;-27.33;-130.66
4171.15;1604.24;1569.24;1351.17;2088.19;1034.63;8234.09;137961.05;87804.43;47425.48;14264.35;7101.74;6066.98;1408.54;735.32;457.43;255.59;903.31;31010.54;458368.88;330182.38;241078.70;14677.70;40082.27;26400.47;19611.00;8359.35;3946.86;3440.35;2344.34;405.55;166.48;112.47;283.44;-52.46;82.01;207.58;251.48
5351.59;2297.45;2493.82;1952.00;2938.12;1529.23;1637.05;1296.49;1049.76;705.82;447.44;238.13;512.44;195.61;52.83;-103.91;-53.58;-123.32;294.75;295.36;340.96;739.02;-84.46;287.71;98.53;-39.22;138.75;-225.30;-114.85;224.00;161.59;-139.49;-3.62;234.16;-367.52;52.61;-163.43;62.37
3911.25;1311.12;1639.78;1540.27;2098.43;1015.40;1485.66;1007.44;820.93;497.06;360.69;190.88;411.36;-39.37;64.72;-357.13;-114.83;51.05;340.07;659.76;498.96;1147.61;157.23;170.09;-51.35;40.94;150.60;-65.34;47.36;178.67;468.87;61.77;-147.05;130.32;-20.33;8.04;32.65;-68.00
6082.56;3010.73;3277.58;2710.62;3883.64;2437.00;14591.74;223781.06;143985.86;76770.39;24243.32;11266.85;9714.42;2231.79;1702.54;356.33;323.60;1646.69;54293.81;809467.13;575407.75;419612.75;25325.28;71721.04;48296.37;33743.61;12944.20;6286.17;5940.33;3282.65;655.01;261.53;64.66;743.15;224.05;-47.20;126.69;11.30
4264.83;1626.42;1538.48;1416.57;2525.86;1442.20;1274.05;1059.81;684.54;530.90;396.12;137.24;-31.61;-39.87;97.34;-65.82;-8.84;167.02;506.03;160.23;644.38;804.40;3.31;-261.78;-221.04;-247.49;-106.19;22.73;-41.63;-253.06;412.57;235.55;228.34;84.05;-99.88;179.53;203.94;149.54
4116.29;1797.91;1810.87;1559.89;2417.49;1626.55;9048.84;143092.03;90008.96;48460.95;15379.49;7305.84;6138.82;1828.37;792.60;208.98;334.87;1096.18;32403.60;484571.56;352190.47;254346.80;15021.95;41148.42;28160.54;18824.39;8719.75;3599.29;3690.44;2675.08;650.01;-20.40;393.17;353.72;40.12;472.39;181.11;383.93
4824.59;1672.40;1708.34;1263.44;2407.78;1561.57;9555.55;149238.59;94950.48;52517.93;16083.14;7662.58;6831.34;1622.17;1005.12;335.84;380.04;714.14;34553.21;501202.53;359913.78;262834.88;15434.55;43539.99;30309.82;21082.57;8621.63;3465.21;3928.96;2276.75;596.15;-129.55;-32.67;-15.07;-115.67;-61.80;-170.80;-17.13
4542.38;1875.54;1892.90;1898.11;2653.18;1542.02;9433.85;143434.16;92655.24;50865.56;16227.49;7250.26;5703.73;1492.02;910.36;598.54;482.56;915.82;32847.75;488546.59;349612.75;259563.64;15927.57;42971.59;29676.82;19392.84;8719.52;3607.25;3972.79;2786.98;330.45;412.35;332.64;294.90;125.03;435.61;139.17;45.65
4575.70;1765.45;2039.77;1922.26;2728.99;1610.87;10060.83;153718.52;96845.84;53340.12;16525.03;8601.47;6087.14;1762.71;1197.72;336.84;291.65;776.11;33641.19;482534.94;350881.25;254147.56;16389.43;43819.98;28355.73;19598.17;8073.97;3434.60;3951.33;1886.60;567.14;41.08;379.85;436.56;30.02;192.12;158.15;573.65
4235.23;1724.67;1760.90;1896.23;2487.36;1143.61;1292.41;1147.51;806.32;801.65;578.11;135.55;291.20;100.25;69.97;-76.47;180.38;-147.95;285.89;252.42;91.12;560.34;212.07;134.34;321.65;24.47;-18.69;89.98;120.70;79.83;135.01;-58.42;146.67;278.04;-224.34;-201.83;24.96;-4.65
4085.40;1220.09;1350.86;1926.32;2138.41;928.81;1118.83;972.86;665.22;669.64;421.01;70.07;156.43;43.52;-13.03;-21.94;-37.76;-2.55;493.92;718.45;539.60;680.31;370.25;224.38;-94.49;-99.85;-12.88;-52.69;-90.07;-40.60;414.76;-0.04;341.15;-58.09;-74.02;-59.79;-115.51;189.97
4827.98;1383.23;1349.19;1745.63;2212.04;1402.85;8755.22;140062.53;88929.52;48967.37;15045.71;7268.71;6309.83;1483.00;910.53;207.06;343.76;931.94;32584.05;478823.13;341536.94;254685.27;14686.80;41483.26;28359.73;18739.97;8888.65;3374.83;3667.26;1937.06;426.23;31.22;157.90;109.16;364.22;55.97;-18.74;28.15
3993.02;1505.95;1643.59;1506.17;2073.27;1568.93;9096.03;142733.08;92039.76;50134.51;15082.09;6662.05;5790.10;1689.24;879.61;235.26;175.17;1069.45;32608.98;484543.88;347251.88;251158.97;15643.45;41939.00;28688.38;19004.04;8344.80;3285.00;4064.35;2276.71;574.07;164.71;389.68;-106.68;-120.29;-51.83;273.13;-246.63
4231.33;1803.17;1920.28;1764.51;2633.01;1533.39;1347.46;1190.73;526.11;542.60;353.20;79.79;192.00;-78.49;68.53;95.51;173.92;27.48;390.96;508.74;432.94;1089.63;261.02;38.68;-330.78;100.61;243.48;-7.36;-33.27;353.85;36.16;-8.90;-299.80;-227.66;-338.69;-51.63;-26.35;-207.83
4211.20;1694.92;2153.53;1868.02;2963.54;1573.44;9522.51;140446.94;90190.16;48339.27;15609.91;7499.62;6725.60;1633.55;904.57;348.90;523.88;1032.40;32168.03;473703.91;341228.16;249086.89;16002.47;40989.84;28475.24;18912.45;8068.21;3217.06;2760.95;2534.58;-61.81;24.59;-108.17;-187.89;-97.08;-274.78;-348.10;89.33
4598.01;1734.66;1792.44;1593.16;2614.68;898.22;1099.90;1021.86;684.58;547.08;233.95;107.28;175.13;55.94;8.21;-32.47;228.93;181.16;329.76;345.88;223.01;590.24;97.27;97.81;14.67;-111.13;-245.07;-40.65;-166.30;-1.37;93.05;480.71;155.34;212.10;249.00;268.59;387.38;228.76
4131.66;1517.66;1880.84;1616.22;2132.38;1157.64;995.14;1059.64;693.14;501.45;386.65;220.92;-28.82;67.61;250.04;-61.12;27.44;162.35;261.59;666.25;26.97;1049.87;107.91;619.76;64.52;129.67;2.70;-97.15;-88.11;45.57;416.14;224.72;203.20;-2.19;56.50;71.39;87.85;-86.11
3969.72;1478.22;1796.74;1688.82;2533.74;1577.74;1512.66;925.87;594.74;429.88;452.91;48.11;229.94;243.53;-14.85;243.78;2.38;-226.74;330.48;67.36;167.43;539.20;-103.39;434.15;366.65;157.17;-21.51;79.14;52.00;9.86;261.41;8.02;-24.97;-135.69;-160.58;-29.69;-211.26;-261.19
4023.34;1832.62;1886.06;1671.73;2184.35;1138.14;1247.22;721.76;510.64;355.15;409.04;195.64;316.48;-33.39;193.74;206.25;157.27;64.97;272.75;366.81;-75.45;519.94;-68.79;232.51;522.44;31.97;175.41;-143.64;91.03;-24.84;16.10;10.49;181.42;-104.41;344.30;-120.44;119.48;20.23
4253.90;1809.45;1788.10;1768.78;2536.41;1325.33;8915.99;148390.17;95725.55;51889.61;15856.34;8038.94;6435.15;1821.60;832.70;280.75;441.51;1022.93;34415.64;498959.44;360512.88;265358.50;16426.29;42587.67;29224.76;20359.54;9165.32;3565.24;4042.89;2156.99;231.51;-311.72;-198.31;88.44;-403.31;-241.65;-298.09;9.42
4128.49;1570.57;2029.16;1465.49;2306.50;1117.58;1018.85;977.33;517.94;592.71;4.00;256.32;153.47;115.99;83.54;108.37;242.32;221.41;378.50;714.23;353.26;830.56;307.03;508.21;280.11;54.53;-257.75;85.34;-80.19;54.05;254.56;54.09;54.66;163.15;131.63;249.69;-173.62;-43.32
5406.63;2533.66;2863.06;2634.45;3658.02;2108.79;1552.34;1434.33;1168.25;969.45;97.69;321.98;156.89;-9.59;223.05;332.30;434.14;245.28;459.90;517.55;449.21;1328.99;75.94;60.87;112.02;-52.70;-70.45;53.85;-237.36;-383.73;680.07;245.50;54.32;516.30;233.45;226.27;62.24;230.23
4374.43;2184.73;1859.17;1835.28;2671.20;1672.70;9551.51;146228.81;93673.36;50058.06;15258.30;8362.22;7209.55;1519.18;828.89;311.17;404.28;1030.82;33831.95;492308.56;357319.69;259211.58;15451.21;44735.41;29769.08;18546.01;8984.18;3427.16;3419.26;1771.57;548.09;62.11;311.97;297.29;-115.01;231.44;-193.14;202.90
4770.54;1503.84;1841.44;1621.54;2598.44;1829.35;9845.44;146878.00;94708.25;51092.71;15988.77;7630.25;6626.69;1468.76;865.48;335.07;409.22;953.65;33904.17;500597.50;358462.66;262453.69;15504.74;43268.76;28983.61;21069.78;8801.81;3680.99;3586.55;2147.21;332.60;-117.59;187.50;114.64;-84.46;15.46;-182.54;-190.91
4194.50;1610.83;1721.46;1491.96;2625.61;1428.88;9892.63;152390.25;96223.58;52604.36;15487.98;8135.76;6601.95;1882.03;1058.67;231.16;299.37;981.31;34479.05;515439.91;370585.13;271328.72;16845.41;45399.64;30921.03;23014.66;8856.80;3326.41;3895.93;1887.23;713.63;-120.40;268.92;338.69;178.52;130.36;270.92;297.41
4175.65;1524.25;1763.84;1225.77;2352.35;1711.39;9195.11;145165.72;94014.16;51137.02;15429.30;8281.65;5907.84;1570.34;809.90;446.66;389.49;830.81;32072.85;482548.53;346318.91;250987.17;15190.78;42571.14;26845.77;18575.66;7724.11;3370.02;4263.11;1932.01;377.75;-35.80;128.33;109.65;140.00;147.50;172.23;-125.60
4403.04;1651.52;1705.41;1317.99;2371.91;1245.71;1183.61;956.68;645.52;525.23;35.00;282.86;167.92;57.35;4.06;14.02;82.32;56.86;246.56;-38.90;481.83;743.04;88.89;-73.24;-108.02;287.20;-105.76;47.49;0.44;-7.78;859.79;-73.23;137.05;73.86;-42.23;461.49;288.15;-48.22
4463.99;1843.25;1698.52;1478.40;2485.70;1270.38;1410.03;750.38;781.73;869.00;118.78;202.51;299.07;235.31;143.40;-79.32;173.40;480.26;215.37;788.90;324.15;508.20;124.26;358.12;10.76;172.88;-55.98;67.74;254.41;-31.80;249.68;-186.62;328.94;354.17;-115.43;95.42;-13.95;240.79
4325.60;1600.93;1704.09;1295.62;2270.54;1628.04;9185.95;145058.83;92733.59;49740.45;15321.20;7571.89;6409.83;1647.88;832.11;527.70;606.15;981.88;34191.77;494966.28;355873.06;258984.36;15513.48;42870.00;31428.25;21281.64;8427.89;3797.26;3711.02;1953.09;610.36;44.90;24.88;512.40;360.92;-51.50;232.71;31.00
91441.53;103130.32;160416.92;163657.14;264010.47;172206.47;162892.52;156175.78;111774.25;89025.95;55655.45;33466.60;38610.80;15433.64;9291.08;4978.41;5625.78;21044.35;37502.37;54400.59;51240.53;60911.49;6491.77;22704.23;18693.29;15260.18;9835.79;4263.14;6345.47;4212.28;4509.71;1573.70;1818.50;5617.14;3136.46;1507.28;908.28;2553.85
5774.60;2693.62;2885.87;2970.57;3747.45;2057.30;1806.20;1838.82;1043.79;898.76;338.56;497.69;336.60;128.16;179.15;138.39;318.88;198.95;390.20;743.33;655.04;1431.39;-170.00;301.05;82.18;269.46;180.46;3.96;83.91;-132.36;505.54;-14.86;64.61;200.24;-219.59;-231.77;-241.87;-103.37
6043.84;2903.09;2731.68;2740.75;3276.35;2365.23;1823.74;1592.63;1018.17;1043.79;354.97;331.28;304.53;163.71;200.34;50.23;195.81;254.36;394.52;295.27;393.26;1226.87;-68.52;488.94;285.42;230.08;177.24;177.33;128.79;42.16;389.57;302.95;356.54;194.39;447.60;20.01;238.64;170.22
551.03;289.04;420.66;536.21;645.75;458.40;372.81;673.82;409.04;349.31;88.00;-20.96;383.41;164.58;58.80;23.35;60.39;257.70;146.16;194.46;269.11;406.99;226.92;-5.25;120.82;186.03;90.97;65.42;57.97;-77.68;-224.07;-156.95;-111.06;-209.30;-185.78;-151.85;-152.22;-457.15
4314.94;1687.86;2265.66;1785.40;2343.69;1429.49;1312.21;859.52;595.39;511.03;430.65;-120.94;224.77;29.94;28.64;93.70;-5.51;239.47;201.56;-61.46;-53.17;593.53;137.62;583.28;34.15;73.58;60.11;-115.99;124.98;109.09;-7.82;33.87;-79.12;-50.42;15.96;-125.64;-169.69;-453.40
