V1-A;V2-A;V3-A;V4-A;V5-A;V6-A;V7-A;V8-A;V9-A;V10-A;V11-A;V12-A;V13-A;V14-A;V15-A;V16-A;B1-A;B2-A;B3-A;B4-A;B5-A;B6-A;B7-A;B8-A;B9-A;B10-A;B11-A;B12-A;B13-A;B14-A;R1-A;R2-A;R3-A;R4-A;R5-A;R6-A;R7-A;R8-A
4733.02;1942.45;1714.71;2143.54;2198.13;1577.04;1352.54;897.95;773.52;1415.25;47540.82;15839.41;18040.76;7307.83;2415.10;1325.31;130.22;228.24;266.09;365.04;552.90;1108.08;1169.53;5448.06;2179.21;2252.40;1882.84;337.17;802.14;368.68;448399.69;103312.79;65538.74;172827.77;104547.32;26906.75;13515.21;27087.66
4690.02;1957.91;2140.67;1946.77;2884.13;1444.00;1457.52;1444.27;902.52;1408.79;45504.19;14410.52;15122.49;6573.87;3238.20;1514.32;295.25;192.03;586.53;212.02;250.48;1043.89;1407.24;5772.85;2462.58;1787.95;1740.83;786.97;795.26;534.55;433750.78;100628.05;65267.48;169908.25;101055.72;27236.23;12444.20;28169.26
5954.40;3509.50;3521.23;3172.84;4449.99;2778.41;2534.33;1763.26;1433.08;2129.33;82472.61;26224.73;30309.49;11988.21;4301.31;2168.60;222.16;361.91;318.24;507.11;161.69;1588.53;1416.16;7887.07;2816.02;3342.83;1896.91;805.58;511.58;702.11;635384.31;144043.02;95373.43;248758.61;141880.25;38119.89;17294.12;38374.41
4084.29;2027.36;1856.75;1972.19;2361.54;1590.45;1219.39;1127.48;698.97;1361.79;46656.18;15069.96;17114.72;7057.98;2861.89;880.46;99.23;-102.84;332.91;321.82;291.89;887.62;1337.77;6535.94;2414.54;2156.82;1362.85;825.10;529.40;516.64;455963.69;102531.55;65197.89;169846.70;102453.03;27192.81;12131.45;27267.96
4394.48;1655.57;1625.39;1496.06;2257.81;1133.62;1511.58;1079.75;482.59;334.80;350.06;254.55;169.47;144.40;-7.11;83.22;199.10;112.93;157.46;-3.04;174.72;813.16;56.88;-156.12;171.54;139.15;25.25;47.29;44.96;86.79;-306.02;274.75;61.47;224.05;60.33;121.17;344.50;342.73
3893.09;1705.90;1609.81;1645.44;2758.22;1105.97;1457.48;882.83;843.19;1079.53;46030.07;16016.98;17305.88;7144.82;2721.87;1362.72;-12.70;113.15;140.09;272.62;538.96;1083.33;1380.65;5692.07;1814.82;2031.57;1701.23;396.11;978.93;411.15;445816.00;103074.21;66188.49;175006.08;103405.55;26880.30;13544.02;27765.74
6105.56;3508.12;3389.10;3074.48;4467.18;2312.60;2193.91;1707.11;1044.10;934.15;692.88;332.18;667.20;181.03;103.85;-32.43;44.35;181.86;213.21;369.57;610.21;1095.48;164.20;-228.17;301.59;3.75;-169.05;-106.59;-152.81;68.41;-303.41;225.56;-181.59;160.51;-157.86;20.38;69.89;22.60
4335.46;1893.46;1863.51;1557.23;2510.24;1439.44;1178.31;1069.67;610.12;608.54;533.12;285.24;-242.68;-108.31;14.13;-19.73;61.86;102.27;85.05;214.61;228.93;1029.28;45.19;-72.56;-7.40;86.10;-85.60;154.96;134.07;-22.65;47.39;161.86;76.44;162.17;-242.69;205.98;64.37;-412.16
5049.63;1670.94;1918.39;1706.26;2678.68;1601.53;1068.73;1178.02;729.79;1112.63;47803.48;14435.20;16980.99;7202.09;2849.28;1267.81;119.47;383.54;266.63;268.81;216.77;1360.77;1425.08;6854.16;2729.39;2158.93;1995.87;683.70;708.62;712.91;463143.38;106675.77;68554.48;177547.33;105603.11;29090.55;13424.90;28783.17
4286.24;1598.60;1605.25;1778.81;2179.06;1430.24;1153.05;1278.82;616.09;652.01;541.47;302.62;404.98;-34.59;71.95;-117.29;-27.96;70.43;206.37;335.67;422.28;927.61;-48.77;143.51;215.68;79.48;-16.46;49.53;-25.82;260.73;187.66;-58.67;291.93;222.54;428.59;160.46;182.13;122.74
4727.79;1872.83;1969.58;1580.30;2137.76;1214.47;1241.40;981.14;572.26;1419.16;49576.85;16150.37;17130.84;7556.68;3028.01;1249.65;360.41;-7.93;175.77;246.20;153.81;1233.58;1073.98;6196.22;1982.05;2411.88;1907.01;413.79;489.64;484.14;468323.53;107552.34;68762.62;182089.38;111611.66;29177.89;13894.29;28086.04
3875.23;1548.18;1481.15;1251.54;2135.83;1203.08;893.50;976.36;550.87;295.67;296.85;86.15;120.65;96.93;196.79;309.52;248.78;139.45;533.39;317.24;548.02;827.54;-161.53;232.74;146.39;210.03;141.18;-166.40;-68.78;123.83;71.61;-377.56;-246.25;32.05;-104.66;-236.69;-81.22;2.61
4202.72;1720.07;1266.89;1149.25;2254.88;1223.76;862.72;1052.06;706.97;597.42;251.21;16.73;200.04;248.27;163.28;-66.42;274.70;129.53;62.01;201.81;391.35;861.37;-13.09;179.13;199.15;27.42;126.71;203.89;188.07;228.57;366.15;162.78;75.84;-103.51;-120.00;59.38;-77.30;97.41
3986.76;1885.32;1854.91;1453.81;2433.81;1204.92;1352.59;1277.42;649.75;1270.97;52484.91;17329.07;19416.02;7604.11;2847.46;1504.32;-160.18;-161.82;97.88;35.13;302.96;857.26;1312.55;5471.53;1961.94;2347.79;1457.20;449.28;480.84;380.41;454842.81;103284.21;67002.10;173020.89;99320.98;26889.61;12294.19;27731.80
4188.80;1597.53;1775.55;1257.95;2221.23;956.59;1118.31;1141.16;524.68;575.70;320.44;164.51;287.62;43.48;-148.94;253.26;192.34;-31.45;107.91;179.93;423.97;689.49;137.67;248.08;392.08;21.72;179.98;88.06;264.34;23.31;-96.29;116.71;104.64;364.45;-3.88;69.79;-72.02;-368.10
4163.36;1921.18;1777.57;1490.69;2348.68;1295.76;1414.59;914.52;543.14;562.51;592.36;444.61;255.09;182.90;42.17;265.24;79.85;88.53;155.88;287.92;50.48;925.29;205.91;63.74;140.30;-103.56;272.18;47.21;159.89;207.18;766.99;265.89;-5.49;-643.26;445.46;-171.12;-64.77;105.24
3846.40;1617.68;1445.13;1369.53;2502.85;1255.62;1104.03;991.44;592.14;479.82;121.97;67.04;145.68;-20.39;-21.53;169.93;306.00;114.34;504.41;362.22;263.97;760.80;30.57;193.51;215.86;189.10;109.17;87.46;-67.66;-65.87;557.34;58.58;234.17;72.88;-113.20;185.88;-154.55;157.29
4285.13;1647.60;1999.11;1858.12;2420.91;1364.12;1177.58;994.90;423.95;721.21;571.35;436.57;285.83;220.40;204.48;7.47;253.55;-22.82;365.58;186.51;547.48;1028.32;14.49;-21.60;195.15;217.80;-13.68;-156.48;21.58;118.59;1378.23;166.90;244.29;525.00;170.64;203.27;179.06;422.60
794.05;537.09;627.15;631.13;1180.42;738.10;1088.96;732.85;466.52;276.60;207.56;122.76;-9.87;165.25;66.88;-91.41;105.08;75.93;180.36;129.46;32.16;414.43;-239.56;163.88;432.54;220.79;104.28;23.69;198.56;96.49;-247.20;-278.99;26.80;-202.27;-24.45;-151.19;-254.27;-209.02
4267.01;2113.43;2035.26;1664.75;2349.99;1334.10;1335.35;1139.76;635.40;1244.68;47768.57;16037.77;17367.56;7345.08;2655.04;1291.92;113.71;34.27;108.77;344.11;176.49;964.50;1213.10;5249.34;2305.93;2269.46;1825.39;499.93;579.04;570.11;436725.97;99539.42;65745.43;169358.95;105200.29;27051.01;14007.79;30172.05
4402.79;1698.80;1359.19;1304.12;1809.28;1289.67;1064.13;774.88;658.57;713.29;247.38;198.40;102.45;46.68;-116.84;55.21;243.67;125.22;221.40;201.99;103.60;1175.32;211.07;9.59;-44.50;109.62;96.45;198.89;137.71;-11.89;316.53;-251.67;126.50;142.02;-164.95;81.44;-125.70;-98.02
4267.74;1754.04;1956.25;2095.27;2454.77;1481.33;1422.70;1192.13;710.17;1556.36;48218.04;16529.02;18315.93;7102.59;2954.32;1259.89;178.51;192.92;119.48;474.52;375.81;907.02;1243.30;6152.66;2307.30;2295.69;1621.91;915.33;596.09;824.81;463555.97;107201.18;67073.65;171686.64;105300.21;26986.59;13040.96;27954.49
529.74;431.77;443.34;326.31;564.72;475.49;422.96;370.00;83.28;180.28;335.03;94.10;245.18;199.97;-44.80;39.54;51.54;-45.50;153.00;27.42;133.35;234.52;-33.33;-127.81;-18.30;98.93;-16.66;-2.68;1.24;175.26;-164.66;-190.57;154.15;27.10;19.13;-100.96;153.73;70.53
4648.34;1879.81;2235.69;1338.35;2571.14;1646.14;1490.87;1054.51;698.97;1109.02;49663.13;16350.33;17596.67;7557.18;2764.98;1389.60;29.87;-65.41;298.40;322.91;178.04;1142.73;1434.54;6344.62;2222.89;2860.31;1869.60;572.95;352.61;675.20;451469.56;105839.91;67417.98;173609.63;104505.18;27229.92;11401.01;27299.13
4478.56;1925.40;1972.17;1829.09;2375.14;1382.52;1567.02;857.37;555.15;618.91;237.99;386.13;210.99;-10.71;88.75;41.43;128.01;-77.96;109.85;318.69;205.52;784.08;79.16;60.46;73.69;276.87;-422.11;144.84;29.02;185.47;278.94;173.90;175.89;445.49;-217.82;64.67;204.27;63.51
4133.72;1653.16;1662.02;1860.17;2453.24;1348.03;1178.62;1003.71;715.31;569.63;90.50;357.77;2.17;136.34;257.70;172.82;223.03;445.33;281.93;179.52;483.24;1158.02;33.19;321.69;276.98;278.23;82.78;166.88;-200.04;-58.90;947.75;74.95;136.03;154.78;-292.42;21.45;412.18;702.15
4549.61;1692.04;1622.01;1765.95;2407.96;1222.93;1330.36;1142.91;664.14;1281.96;51419.45;17301.84;18345.21;7419.84;2812.31;1437.33;14.78;286.86;234.32;368.67;407.66;1023.03;1394.51;6326.13;2408.87;2365.76;1491.11;706.95;799.86;510.34;460818.19;108134.16;69222.61;174656.22;102516.25;27627.31;13161.22;26887.62
4150.08;1597.36;1621.48;1312.36;2657.94;1414.20;978.77;1085.63;423.86;670.43;244.11;266.57;361.34;186.10;360.15;231.93;53.71;143.32;374.27;282.15;304.29;1123.65;40.62;303.51;-143.44;9.73;172.51;28.33;181.11;-12.67;-384.19;-110.12;-100.17;-370.34;-237.41;-407.11;-473.88;-431.41
4513.59;1279.81;1530.54;1473.65;2042.78;1063.34;1029.22;915.31;447.63;665.95;65.22;-39.21;160.93;72.47;-19.59;18.68;-44.61;263.74;190.71;229.63;194.26;1234.08;176.48;354.97;151.20;160.04;132.79;230.58;-74.74;113.47;613.68;249.02;119.83;-26.00;526.20;125.77;177.30;369.57
4693.14;1621.85;1871.54;1772.05;2440.94;1278.01;1256.46;1154.18;642.66;820.07;316.61;253.77;232.73;232.40;357.70;25.88;209.59;135.44;294.62;5.17;188.20;797.73;-179.37;-80.00;270.12;11.44;-50.65;184.81;105.53;92.42;31.75;-125.73;247.52;-247.77;45.32;-66.43;-7.49;-155.95
4452.77;1423.11;2329.97;1974.50;2543.67;1514.55;1759.83;1338.52;842.36;1295.90;45471.38;14634.81;17738.44;6555.76;2386.04;1340.54;53.02;51.27;464.04;361.36;510.48;832.20;960.00;5888.65;2418.22;2227.61;1773.94;552.71;668.71;375.33;440037.47;103782.00;64193.47;171546.66;105275.02;26347.46;11720.67;25947.13
4490.08;1871.54;1922.69;1823.20;2110.46;1343.04;1358.93;1316.43;512.76;1194.83;41087.80;13831.65;15856.08;6610.66;2107.53;1383.57;-20.68;231.41;278.64;259.96;656.41;1314.38;1076.56;5359.02;2195.32;2412.72;1435.25;513.70;517.43;488.79;405165.50;92736.87;59242.30;155840.02;93589.27;23616.47;11449.79;24669.33
4393.32;1845.88;1649.78;1175.76;2235.36;1172.67;1234.19;917.50;496.42;769.87;477.71;284.55;299.53;132.52;-25.72;269.26;-55.75;2.69;-32.35;527.94;128.43;890.41;88.40;19.45;68.74;-4.94;-287.41;-10.48;117.74;-20.10;-63.24;221.66;217.28;78.61;-49.07;-142.33;-185.36;55.72
4140.06;1669.60;1577.00;1584.26;2154.38;858.83;1194.99;784.75;443.01;410.15;397.59;387.68;297.95;56.65;256.43;-10.89;-32.51;192.74;250.16;274.21;545.38;882.37;12.05;31.42;59.44;221.27;-79.83;33.49;71.94;-17.68;347.73;-398.42;-224.42;294.37;80.21;-148.69;-364.83;14.69
4707.75;1256.99;1670.18;1656.38;1998.41;1169.86;1109.46;1134.85;637.95;980.79;47733.82;15300.09;18202.69;7476.36;2854.23;1136.78;-7.72;17.88;300.15;259.18;312.40;857.04;1425.26;6587.77;2170.85;2800.40;1717.21;612.16;576.03;642.66;458448.94;107212.59;68712.04;178753.66;105427.14;28357.47;13266.92;30375.19
4335.46;1533.85;1232.23;1413.96;2003.84;1169.73;1385.50;924.16;734.80;1104.58;48487.24;14990.64;17374.02;7357.00;2699.66;1513.72;151.72;-21.23;393.35;518.28;428.25;1192.58;1583.26;6195.26;2553.62;2417.82;1692.72;734.60;423.95;498.06;463123.59;107188.17;68789.93;180473.55;107118.20;27979.07;13163.84;28683.48
4566.10;1647.65;2292.15;1382.08;2325.01;1306.19;1113.97;1036.19;497.29;444.35;350.62;269.81;389.66;47.22;11.84;210.03;273.92;296.82;230.81;418.19;284.42;1042.02;-197.49;364.88;-0.86;-84.66;-130.17;93.87;225.03;294.83;464.92;52.62;112.17;695.17;138.52;119.57;58.80;-388.66
4348.31;1412.51;1839.64;1676.22;2476.69;1246.59;1153.96;1085.89;360.77;418.10;145.65;263.63;255.88;120.40;5.03;123.44;36.63;112.93;389.79;232.68;334.86;988.97;-123.67;189.54;1.09;28.34;-69.14;-140.08;75.58;191.77;350.55;85.69;-87.92;-64.31;255.14;33.71;149.07;-59.80
4831.15;1928.72;1423.50;1375.89;1934.54;967.63;1158.08;1240.78;585.06;1046.64;47480.50;14782.90;18693.22;7219.95;2733.63;1362.52;256.58;111.79;431.78;164.41;268.93;1393.09;1212.24;5725.82;2149.37;2268.39;1565.65;511.78;880.93;625.65;438760.44;105392.34;67339.76;174886.11;102472.01;28089.58;13524.05;28841.22
3993.57;1821.94;2147.38;1633.97;2237.81;1221.53;1164.94;1540.57;734.41;588.27;285.61;316.62;183.08;28.32;-17.34;3.13;6.29;175.30;35.82;91.69;40.27;746.05;-294.58;130.14;47.54;84.70;-108.10;-21.97;83.83;163.84;595.01;-409.46;10.08;15.80;-144.71;163.49;22.46;136.33
4116.11;1483.56;1445.57;1424.59;1900.72;1227.35;1057.96;797.68;640.24;397.00;504.83;503.23;34.82;90.99;428.17;108.01;158.70;147.81;191.70;126.73;325.61;915.15;61.00;44.84;-60.34;166.38;-205.71;54.21;83.39;204.99;682.89;381.34;287.17;529.75;65.40;33.50;-49.68;159.86
4316.35;1718.17;1824.42;1854.51;2059.97;1555.30;1214.83;1198.70;812.07;458.41;109.09;-84.29;45.27;-73.01;60.28;23.95;-20.20;-208.46;176.72;113.52;249.62;813.85;195.63;170.59;-240.65;203.05;-60.55;-323.77;145.00;156.33;514.28;86.53;-148.79;180.46;323.64;239.48;8.18;437.04
4430.37;1689.88;2204.50;1703.82;2308.64;1176.96;1342.30;875.91;769.33;1398.54;48802.17;15806.08;16887.53;6950.84;2883.67;1401.73;-5.94;41.40;286.34;445.61;250.75;1077.13;1286.01;6315.08;2264.30;2218.96;1889.00;857.67;401.13;634.92;468721.66;107216.03;69883.55;179737.09;109619.88;26541.46;12817.58;29715.10
4296.05;1622.11;1879.78;1721.17;2243.89;1406.88;1415.02;979.91;770.80;1376.87;47560.07;15214.59;16577.13;7009.77;3161.42;1451.36;126.10;282.94;142.11;212.20;506.20;955.23;1454.20;5737.87;1934.42;2417.34;1754.42;492.41;525.43;441.54;460795.44;108965.74;68016.35;177575.97;108603.20;27137.24;12314.77;28005.15
4724.02;1532.12;2133.57;1634.14;2364.86;1173.24;1067.39;605.01;795.86;1179.01;45183.54;14989.30;17596.29;6791.36;2854.99;1216.09;-150.60;240.92;106.88;331.85;32.85;1281.88;1269.66;5882.80;2330.04;2542.87;1864.11;408.11;727.96;853.28;443938.41;102381.57;64326.91;167752.00;103400.57;26325.44;12248.11;26731.02
5162.45;2298.23;2253.99;2474.08;3536.22;2057.61;1804.81;1498.01;899.80;2034.56;70361.22;23090.27;24939.66;10363.88;3607.15;1963.19;71.09;100.64;215.28;693.35;413.67;1424.22;1733.02;7778.48;2598.53;2471.59;2286.46;665.42;1017.12;472.91;505095.78;117412.67;73167.19;199132.98;115148.13;30032.34;14525.38;32224.32
5087.28;1744.57;1855.66;1468.72;2450.70;1327.22;1347.20;1017.56;701.48;1420.30;47924.33;15693.74;17426.83;7188.02;2634.35;1606.10;-8.45;-123.72;68.94;296.68;243.10;903.56;1193.13;6675.53;2284.00;2606.60;1728.26;528.78;619.31;442.99;472108.75;108987.23;70400.80;183737.08;111964.73;27758.62;13810.40;32957.84
4454.31;1554.43;1849.21;1856.55;2246.82;1458.59;1185.00;1003.36;548.80;736.55;548.96;239.68;227.40;-40.08;171.40;186.44;-86.40;44.75;402.48;604.02;374.67;979.16;108.87;364.47;209.64;192.13;-27.47;70.18;164.74;-46.62;236.77;-443.20;39.18;-204.95;-152.87;-177.80;-164.33;-130.37
4446.86;1617.51;1514.36;1505.52;2304.79;1142.52;1251.82;1145.15;470.97;635.09;612.98;51.57;328.60;-72.18;216.54;175.23;-53.54;211.50;317.61;278.29;373.76;1073.11;-89.57;190.18;501.05;232.75;-68.42;79.18;63.77;22.22;-187.74;216.42;117.95;-125.82;140.46;17.10;66.82;110.71
4694.34;2282.56;2081.49;2195.21;2777.34;1754.64;1508.28;1133.71;688.13;1690.88;66878.07;21551.07;25571.21;10091.73;4034.99;2165.02;-183.89;-53.25;285.08;226.18;484.84;1064.39;1652.59;6355.67;2386.89;2843.81;1630.98;612.08;700.42;336.17;492120.69;115745.97;70892.70;183823.89;111063.19;28720.01;12941.57;29356.87
6037.45;2856.89;3118.34;2859.26;3406.38;2112.39;1934.36;1513.52;1123.96;1838.85;73864.81;24214.81;28766.86;11894.22;4599.71;2275.08;143.31;131.03;600.08;311.97;533.08;1323.74;2138.09;8232.18;2940.93;2533.98;2262.33;942.49;788.09;775.96;611057.81;139849.03;90649.91;239936.31;141150.42;38603.16;18048.83;38578.94
10524.66;3775.03;3591.20;3426.91;4861.37;2346.21;2164.86;1761.72;1240.56;2951.74;97204.68;30567.03;37482.81;15703.50;5252.08;3143.00;92.55;338.31;733.86;600.07;1036.28;2874.38;2498.02;12513.26;4133.02;4417.27;3350.49;1414.30;1070.68;919.19;953700.94;222172.80;142938.41;375811.47;219789.02;57321.19;27413.02;61413.98
4261.49;1959.93;2110.23;1688.73;2621.15;1156.01;1435.73;1090.14;606.41;1310.49;45949.61;15397.56;17481.18;7136.56;2336.85;1452.16;67.15;27.92;503.64;429.63;284.70;995.36;1159.80;5361.99;1732.64;2252.60;1781.94;666.86;442.48;462.35;448879.41;104609.98;65490.25;170754.83;104239.31;27100.71;12648.10;28595.12
4044.20;1506.38;1367.88;1442.56;2459.01;1046.38;1245.65;1122.57;426.24;1275.37;50924.13;16295.52;18483.81;7190.63;2721.41;1448.30;-40.44;57.87;341.91;345.97;58.13;1110.41;1277.72;5194.27;2033.95;2507.35;1875.21;649.77;429.59;552.94;456541.16;105760.00;66520.96;166652.52;105266.31;26949.19;12791.27;28025.95
4903.57;1831.63;1853.33;1791.63;2283.14;1158.64;1444.33;996.52;600.92;643.53;477.79;328.29;203.49;291.38;-60.03;8.92;-40.40;227.97;164.30;200.36;478.32;752.67;-47.69;147.12;22.34;60.71;68.30;153.76;-184.59;-58.94;219.78;-297.95;-251.65;-191.06;-200.83;-335.02;-306.97;136.12
4523.96;1539.92;1806.26;1633.14;2254.48;1455.00;1453.23;865.83;716.69;1395.20;45363.88;14727.62;17692.84;6898.67;2759.35;1357.53;53.97;-5.55;423.77;371.39;767.39;726.29;1308.70;5709.15;2124.40;2186.43;1544.34;356.86;629.56;166.62;431016.88;98010.49;61977.04;165134.81;99575.30;25594.21;11251.94;24765.76
4462.28;1811.09;2078.60;1686.07;1992.29;1193.74;1130.04;842.91;710.12;733.91;328.45;44.87;274.29;-90.29;-157.11;59.19;-101.78;244.54;115.88;288.64;439.73;967.33;-52.30;103.20;-95.40;-116.27;-19.96;265.75;-99.16;117.46;81.03;95.97;162.41;199.14;33.82;-167.06;-142.81;312.14
4203.53;1541.47;1967.52;1843.56;2536.71;1306.76;1316.64;917.68;849.28;1232.02;49509.13;15675.97;18072.71;7717.94;2893.87;1462.05;335.31;-24.58;58.59;187.37;373.49;874.29;1013.07;6594.80;2797.27;2390.48;1700.71;883.12;642.65;356.67;470394.22;108042.38;69451.72;182911.17;108920.48;28710.29;12838.58;29397.54
6427.65;3334.90;3450.34;3204.76;4419.80;2408.78;2490.70;1808.88;1151.27;1132.98;823.12;514.72;506.98;207.32;91.79;37.69;1.95;92.23;445.23;616.46;759.10;1159.44;-45.92;428.21;373.10;230.63;-69.81;75.90;-16.45;-41.03;579.54;221.83;433.07;87.87;257.00;115.06;357.26;639.49
4360.81;1705.21;2194.24;1570.35;2429.31;1416.74;1146.32;1039.87;772.14;610.56;345.58;479.93;481.03;87.63;153.93;81.29;71.66;206.22;117.18;412.97;573.86;850.19;-67.29;395.11;74.28;138.12;374.04;-7.76;-174.02;188.41;214.57;-115.95;72.91;27.79;60.91;-162.34;174.44;15.46
4463.14;1867.19;1840.57;1644.96;2070.91;1165.35;1479.10;922.67;717.25;717.43;404.39;238.08;377.46;-70.98;43.32;88.44;139.06;75.89;307.93;152.29;496.63;573.58;509.68;54.84;125.86;-18.26;-16.66;119.39;46.48;-56.09;645.72;175.54;18.63;432.90;-35.59;-36.82;60.11;308.06
4134.96;1814.40;1828.11;1683.59;2159.76;1422.44;1467.34;993.50;697.85;557.06;336.20;100.67;388.08;18.02;130.16;234.50;-37.32;154.90;241.97;70.40;340.73;757.83;179.92;41.14;340.18;101.17;143.80;124.83;182.87;23.90;342.31;12.59;-27.01;280.27;1.77;-133.72;-103.32;279.14
3881.27;1510.29;1559.94;1398.04;2087.79;1087.35;1154.52;910.88;579.96;820.25;588.40;91.77;24.53;174.34;145.64;92.66;114.18;63.51;154.85;89.42;209.57;922.73;-148.63;15.25;210.68;243.99;32.96;19.89;-17.21;402.43;785.70;159.26;259.43;506.84;-19.46;-167.72;-320.85;376.51
4068.31;1214.88;1479.04;1558.36;1734.42;1179.85;1265.71;1144.40;625.29;604.45;153.14;342.43;406.98;-112.59;235.66;-71.88;-99.57;148.74;202.46;515.33;-108.02;872.79;22.73;237.12;-43.23;188.02;0.44;60.90;79.67;-53.90;643.28;146.80;-7.83;-431.60;299.27;12.75;-71.08;47.93
7347.20;4316.98;4150.75;3772.10;4865.04;3034.88;2823.92;2309.62;1800.85;2907.56;96717.98;31445.75;36062.99;14710.23;5809.18;2797.72;-110.02;125.97;545.27;98.68;605.11;1430.75;2052.37;8531.72;3704.66;3148.15;2707.17;1066.21;232.15;785.46;682932.31;158038.86;102714.63;267422.22;158250.22;42034.05;20952.81;43212.67
4406.77;1697.55;1910.10;1597.26;1996.79;1378.71;1225.20;687.67;766.35;1251.45;49198.89;16262.45;18260.79;7640.53;3066.50;1702.25;131.22;193.22;215.78;304.35;415.54;1186.10;1125.70;6215.58;2410.87;2485.31;1741.90;798.69;667.31;517.03;457681.44;108825.95;68672.27;177733.52;105137.48;27569.99;13804.79;27656.26
4591.25;1757.27;2411.70;2061.92;2726.24;1633.13;1446.89;1361.53;1044.40;1316.51;45897.17;14381.52;17031.51;7093.66;2875.93;1465.46;18.12;167.06;310.68;79.21;321.64;862.83;1251.55;6115.54;2553.44;2323.11;1697.05;483.13;317.70;230.37;434047.06;98625.45;63426.79;167050.97;102317.32;27091.81;12026.66;28501.42
4330.83;1570.40;1955.90;1552.87;1997.93;1258.42;1314.29;893.27;732.85;555.04;694.69;48.93;181.25;175.17;227.41;80.44;107.98;182.08;527.72;142.89;301.01;598.82;18.43;-12.65;235.07;-2.67;48.19;1.68;12.25;16.47;41.75;-176.84;96.13;-372.00;-71.09;-336.79;-23.04;-218.56
4442.23;1799.72;1732.30;1369.79;1886.50;1396.19;998.40;1124.94;601.44;1266.27;41961.80;13740.23;15708.73;6247.02;2064.51;1341.34;26.49;119.76;149.45;365.58;187.47;924.97;1097.89;5090.85;1682.87;2029.38;1521.17;615.73;184.35;436.73;406171.09;93761.91;58682.85;155863.00;92195.91;24202.86;11703.28;24908.08
4717.94;1800.02;2170.06;1914.76;2875.60;1556.97;1524.12;1260.68;920.50;1545.68;48110.62;15900.27;16674.63;7486.49;2777.58;1626.19;167.46;116.23;506.12;351.42;431.85;683.05;1199.69;5946.82;2253.04;2468.01;2040.32;870.11;231.47;505.77;457799.94;108758.43;68902.05;185533.36;109645.91;27638.75;14110.95;30547.17
4986.92;2020.39;1736.60;1686.90;2647.44;1383.44;1488.26;1030.40;619.89;886.19;443.01;489.13;539.09;404.34;60.70;218.23;-13.79;331.48;25.97;511.92;159.50;1015.40;58.46;203.10;129.86;400.48;59.00;208.54;-32.43;87.38;441.33;130.13;-178.74;-11.42;59.67;149.76;0.61;27.13
9533.54;3804.65;3878.85;3038.72;5161.23;2538.97;2701.40;2249.09;1522.88;2555.92;97110.66;30978.40;36952.05;14820.95;5382.96;3147.14;164.16;200.40;678.60;537.66;449.53;2404.11;2756.01;11081.96;3802.96;4275.33;3453.54;786.73;899.46;692.57;876824.19;206811.52;131173.41;347612.75;205846.92;54666.39;26692.39;58531.92
4532.18;1938.75;2002.53;1880.40;2809.76;1531.77;1446.11;1185.64;689.38;1362.94;47690.69;15373.05;18043.38;7282.37;2706.26;1534.93;-192.08;249.12;617.85;178.02;64.19;1080.78;1339.04;5674.26;2052.75;2635.86;1697.73;926.77;788.97;215.20;444969.22;103685.40;67602.38;170663.91;103210.09;27135.93;12864.64;29616.18
10454.67;4460.44;4228.44;3760.50;5586.83;3395.96;2970.23;2478.40;2047.31;3203.80;94441.28;31471.12;37022.52;15240.03;5251.99;3132.03;454.17;359.76;577.26;404.98;592.13;2026.01;2734.27;12238.11;3609.81;4699.12;3453.74;1287.43;580.84;1133.72;867330.88;202902.06;131232.28;340807.38;204808.95;54608.04;27288.17;57998.04
4937.97;1650.06;2327.69;1502.55;2849.83;1299.22;1151.96;1171.01;916.95;1615.88;51531.34;15937.18;18542.54;7612.08;2411.04;1483.10;177.78;282.37;180.41;290.09;114.99;1333.74;1044.50;6317.13;2779.79;2791.24;1763.09;241.86;358.46;342.47;462192.97;106029.42;69735.61;183273.30;106708.50;28038.69;12957.20;28435.50
4085.92;1881.49;1602.62;1499.20;2543.49;1129.68;1101.38;899.27;815.35;1025.28;48565.51;15631.67;18529.17;7162.60;2744.50;1421.58;208.60;-47.44;583.43;214.75;283.97;823.16;1598.25;6275.99;1962.21;2286.16;1926.69;397.71;578.92;369.81;473609.31;107760.79;70218.19;176789.06;107872.98;27611.89;13020.75;29238.32
5136.41;2488.24;2817.92;2133.42;3092.95;1895.21;1902.06;1550.60;1263.24;952.74;593.91;260.52;421.56;67.53;247.34;411.18;63.77;310.16;426.60;506.20;419.23;1085.94;23.05;416.43;345.45;91.00;187.18;12.32;40.87;-39.15;776.95;325.02;264.32;307.53;-145.98;-82.83;72.71;33.73
4459.97;1732.42;1863.68;1328.67;2314.42;1355.13;1545.18;1495.38;867.30;666.30;100.96;98.38;435.18;15.37;71.66;107.16;80.20;306.15;415.04;0.32;402.42;744.87;86.22;381.68;249.78;168.41;43.57;64.90;225.43;153.99;61.85;-178.56;98.90;152.67;-244.42;-225.45;29.83;6.73
4279.73;1921.92;1817.49;1955.97;2784.34;1807.05;1446.76;1165.96;954.73;1484.75;48996.29;15336.14;17902.37;8113.52;2910.15;1291.92;46.64;142.04;282.92;178.48;385.74;1010.25;1214.73;5387.97;2334.63;2950.60;1889.96;737.96;464.14;256.81;459610.59;108407.98;69521.22;184919.39;106295.41;29017.47;13083.39;29503.76
