V1-A;V2-A;V3-A;V4-A;V5-A;V6-A;V7-A;V8-A;V9-A;V10-A;V11-A;V12-A;V13-A;V14-A;V15-A;V16-A;B1-A;B2-A;B3-A;B4-A;B5-A;B6-A;B7-A;B8-A;B9-A;B10-A;B11-A;B12-A;B13-A;B14-A;R1-A;R2-A;R3-A;R4-A;R5-A;R6-A;R7-A;R8-A
3884.91;1619.83;1814.29;1599.87;1753.02;1260.79;886.25;852.77;666.39;470.68;283.03;327.08;-79.76;218.20;-18.32;129.59;333.31;-159.88;56.88;259.27;343.19;977.47;-175.07;94.25;48.99;113.20;-131.56;-5.88;62.61;100.48;215.54;-17.42;-63.08;63.29;-4.78;340.76;-112.77;499.62
9573.37;3398.37;3583.00;2976.29;4359.42;2218.43;2404.13;1913.76;1381.22;1218.79;2033.06;894.24;1232.53;7932.86;30929.93;21959.17;-94.54;291.35;643.73;461.13;737.78;1962.56;379.58;161.00;389.76;312.99;500.95;2224.40;6572.33;6817.74;18135.01;3872.74;2555.11;25284.27;31367.36;90205.87;183985.31;468988.28
4524.99;1554.08;1369.19;1728.58;2358.82;1285.85;1251.30;885.64;622.57;496.40;311.40;256.63;47.23;137.47;175.47;-64.85;39.40;174.86;357.39;188.69;280.46;633.29;79.11;-137.85;35.42;159.96;154.34;182.93;190.92;160.48;258.21;45.83;-110.72;-3.29;-243.84;46.58;-204.35;-561.82
5102.70;2717.82;2706.80;1995.86;2988.26;1688.43;1459.56;1312.40;858.70;757.91;648.28;231.04;368.75;5.98;153.76;-141.36;244.45;232.56;317.48;187.19;333.99;870.09;31.25;11.78;207.91;198.82;215.92;111.15;236.11;48.23;411.31;48.85;91.37;196.67;155.30;127.94;13.09;252.17
11083.53;3965.81;4346.14;3995.91;5629.92;2818.19;2705.87;2161.22;1517.87;1565.68;813.60;589.16;593.15;319.99;288.45;6.91;78.55;302.19;657.05;645.51;485.79;1734.52;212.34;34.43;107.48;109.14;-110.25;65.34;120.10;255.37;780.48;359.52;-187.12;-215.15;-181.45;42.81;-278.37;249.24
4509.78;1885.88;2017.23;1608.20;2819.73;1261.88;1227.11;927.14;769.37;720.24;295.17;233.24;160.80;16.24;-37.77;45.89;-49.50;166.05;322.52;148.47;266.34;897.99;-101.53;31.14;188.80;243.79;-55.66;-103.63;182.79;86.32;580.09;-219.19;-173.30;89.05;-91.26;229.02;-15.34;160.76
4359.70;1873.39;1654.43;1361.59;2182.91;1227.44;1140.33;827.57;610.42;588.32;226.46;375.63;133.90;208.27;187.06;-8.76;6.46;108.48;338.63;285.37;353.54;702.68;350.28;-9.86;536.24;144.57;-63.65;-153.00;26.26;167.21;467.57;60.35;91.88;274.54;137.08;263.59;-80.20;-165.04
4242.13;1718.22;1575.07;1423.42;2551.54;1312.98;1285.90;914.52;649.10;424.08;350.79;133.44;182.38;85.59;-162.48;9.72;17.17;49.15;438.03;375.84;315.77;686.80;-75.58;76.48;108.47;199.78;-170.68;73.26;114.93;-121.13;443.39;56.36;155.00;222.46;178.56;338.10;-74.80;76.77
13752.96;5329.07;5185.35;4875.66;7016.10;4277.71;3664.93;2932.82;2226.91;1874.23;3002.34;1358.86;2282.39;11279.04;44855.74;30147.33;199.71;253.43;900.27;630.12;1289.22;2546.86;428.13;1053.87;428.99;436.47;608.85;2896.26;9896.87;8894.16;27141.40;5696.72;3956.70;33959.57;45353.71;128911.78;256869.09;653423.44
4369.16;1891.78;2273.86;1684.11;2437.53;1558.33;1522.56;1283.82;717.51;384.87;400.73;369.01;173.88;343.37;77.41;-154.58;24.71;213.26;340.56;-81.25;112.39;735.10;-206.46;269.17;284.69;-82.55;-84.88;28.65;151.28;-54.91;37.38;-181.16;39.47;49.03;136.91;-166.45;-209.87;-387.48
6041.05;2857.84;3151.59;2722.44;3870.96;2376.75;1891.77;1802.40;1142.84;1026.33;454.20;453.73;100.58;244.24;19.12;-49.70;131.48;59.37;464.67;259.55;302.24;1364.51;7.06;76.94;536.29;142.66;-89.10;-91.38;289.60;-81.71;157.05;131.14;80.99;408.36;228.87;239.40;87.24;259.15
5485.48;2174.87;2492.55;2021.80;3389.27;1566.52;1490.69;1099.56;1031.48;629.07;1202.11;474.09;1328.94;5389.38;21604.29;15306.64;168.20;95.00;61.70;254.83;342.92;1292.01;208.58;576.48;141.35;156.45;271.90;1134.94;3813.18;3532.82;10566.35;2433.37;1651.67;12317.87;16550.59;47148.25;94672.89;233885.92
4238.74;1756.71;1716.07;1308.35;1908.68;1283.62;811.53;1173.68;700.49;454.63;1043.76;422.44;536.59;4013.36;15683.05;11004.48;104.08;291.35;295.29;157.73;474.04;906.84;56.15;454.74;21.98;221.82;322.91;1204.72;2991.54;3457.17;9964.52;1975.06;1456.46;12368.69;15089.14;44546.14;89935.41;229212.98
4041.76;1981.42;2026.79;1511.75;2294.47;1307.19;1401.08;1207.73;981.86;458.90;856.87;241.58;937.25;3989.48;15790.75;10757.80;64.16;21.49;405.54;285.92;382.87;612.25;71.37;311.14;-129.95;446.00;286.85;890.56;4224.80;2953.09;9946.86;2418.34;1409.67;11681.47;15066.13;45594.15;91601.64;229031.70
4529.65;1573.46;2025.96;1376.55;1806.35;1232.44;1214.44;1039.52;580.09;535.43;229.08;87.44;144.64;198.85;4.74;-27.81;196.37;244.49;422.28;357.95;165.51;759.61;52.49;-28.72;95.72;117.59;-124.00;-126.87;261.50;-8.17;-104.07;-318.85;72.44;-36.52;-14.35;-308.25;-295.27;-332.21
4456.07;1836.84;1765.15;1208.59;2575.78;1108.12;1170.07;1154.13;742.32;423.11;-72.41;157.68;317.32;196.94;125.13;-184.55;128.36;-70.87;92.75;273.66;-21.69;1095.20;-280.22;479.63;213.36;-273.48;128.14;211.10;144.28;-112.33;238.87;411.35;59.93;158.19;222.03;273.72;165.93;-20.36
4247.61;1814.19;1857.81;1447.18;2317.31;1580.37;1557.29;1037.37;796.08;558.29;436.59;263.46;218.82;335.23;327.88;-177.60;28.52;25.15;310.41;470.66;143.69;963.41;148.85;-82.74;45.18;-176.10;60.91;241.82;149.44;-42.52;122.27;-235.51;-88.35;-78.89;-305.78;-227.09;-464.96;-176.22
4812.21;2089.41;1600.08;1651.67;2969.36;1649.47;1774.16;1209.92;914.45;800.29;223.23;209.12;323.60;-47.64;290.52;68.19;228.71;26.29;45.63;179.84;192.94;531.49;25.36;250.00;433.26;89.25;64.84;180.57;465.46;107.33;228.40;-102.52;-162.11;-114.56;-275.31;-188.47;105.37;35.28
4428.31;2071.11;1733.44;1725.97;2563.31;1318.02;1406.55;1285.18;938.26;443.34;974.45;433.89;878.52;4004.22;17519.94;11014.40;141.19;73.47;35.82;226.23;440.05;1110.64;-241.32;132.01;167.14;265.55;253.18;1104.46;3777.11;3116.27;9944.26;2056.47;1371.14;11775.03;15422.85;44277.27;89958.25;219809.42
6575.33;2869.98;3326.54;2867.28;4130.09;2282.71;2396.79;1882.82;1069.98;1111.09;1327.04;783.89;783.23;5364.17;23180.05;15356.78;354.73;400.67;461.25;271.94;485.47;1329.54;-214.88;411.87;119.42;266.71;334.32;853.51;4008.22;4076.95;14504.80;3055.55;1924.54;18201.34;22279.87;66652.42;136901.11;348368.72
9997.96;3349.37;3699.47;3490.35;4562.82;2411.68;2180.19;1953.38;1232.86;1310.49;1914.15;1060.78;1334.69;7346.50;31031.96;21660.82;236.21;384.73;612.95;272.71;643.20;2056.69;113.44;476.25;-97.12;346.47;808.23;2142.81;7654.18;5935.59;18709.54;3792.92;2697.10;22906.81;30260.19;86900.82;178683.66;457584.19
9366.88;3278.28;3675.16;2844.44;4403.39;2573.55;2223.95;1826.02;1182.91;872.21;1944.41;783.63;1532.19;6854.11;28258.56;18271.63;289.01;4.32;515.97;405.25;817.28;1903.89;65.07;525.47;151.88;410.13;190.68;1660.89;5645.85;5690.63;17141.76;4184.29;2478.50;22622.52;30142.58;84023.84;167866.39;436431.28
5408.00;2854.52;3043.93;2786.62;4193.88;1954.55;1891.99;1728.68;1251.66;1261.48;1981.14;571.52;1444.52;5638.19;22569.52;15110.47;95.59;62.37;500.00;416.69;682.24;1033.39;-234.44;304.84;45.63;160.56;372.37;1407.22;4359.87;4219.48;11382.40;2405.00;1616.53;15136.35;19541.52;57075.97;115825.55;302948.25
11271.09;4467.20;4028.79;3832.19;4986.19;3312.13;2912.83;2683.78;1542.50;1186.44;710.28;566.25;659.12;450.98;155.20;-55.57;227.28;263.25;476.24;495.17;1077.37;2001.59;-168.28;221.73;402.84;81.99;94.86;-39.65;232.27;184.73;332.93;185.11;325.62;298.55;485.75;446.85;412.75;458.78
3997.00;1973.88;1648.24;1474.74;2305.67;1215.65;1047.07;996.92;486.65;462.33;359.10;285.46;268.21;275.43;100.63;70.64;-134.77;60.56;163.94;231.68;236.68;1035.31;-111.08;98.31;42.27;-59.23;60.99;-47.45;460.78;35.83;322.55;145.07;289.55;471.53;370.07;503.56;527.12;640.84
4291.98;1925.27;1903.25;1285.11;2178.27;1173.67;1248.65;743.33;518.20;529.23;361.77;185.09;239.43;291.25;123.60;81.93;326.94;157.42;281.43;299.58;205.88;1033.25;-199.98;3.33;152.47;63.54;181.25;54.77;-181.43;136.27;322.59;423.89;261.52;512.36;329.78;211.39;270.27;550.16
4554.54;1789.00;1765.33;1484.02;2331.09;1236.16;1069.21;1109.47;744.61;629.07;264.69;112.43;-27.28;211.10;-66.16;-173.42;200.71;324.21;82.89;387.60;498.50;935.33;21.24;13.97;199.06;225.53;157.60;201.57;107.33;120.12;367.66;232.19;74.27;343.57;448.30;251.37;392.33;438.55
6105.56;2885.31;3155.93;2839.12;3967.34;2158.40;2210.58;1796.26;1192.02;944.88;607.04;348.39;942.12;391.96;213.41;144.57;110.28;50.03;336.11;48.93;112.26;1233.03;8.92;308.63;259.90;38.27;-117.48;20.21;43.56;-106.35;506.25;189.64;-150.16;82.96;321.21;-46.95;-215.56;103.77
4445.45;1413.72;1567.00;1324.14;2176.39;898.75;1317.46;833.40;750.10;488.18;189.69;105.21;533.80;1.20;-118.99;295.66;-84.70;-9.73;191.75;154.51;338.05;777.55;125.89;263.83;231.98;-25.15;15.66;-25.33;-99.32;48.46;337.72;342.52;250.54;323.46;432.84;294.59;239.17;-16.68
8905.37;3366.51;3431.08;2859.61;4357.32;2377.67;2769.65;1390.41;1420.98;1206.61;1495.55;826.72;1318.70;5308.11;20424.29;14444.98;278.95;196.53;633.38;198.40;698.14;2091.02;540.21;579.26;321.20;170.76;413.88;1812.65;4944.11;4311.79;12310.98;2373.82;1566.47;15380.67;21799.69;59812.62;120188.13;305006.97
247.70;657.99;913.18;967.08;1945.39;1413.24;1367.26;1138.44;1014.10;842.89;535.83;423.48;229.31;209.52;185.07;72.25;13.79;275.72;288.05;303.21;507.16;480.13;185.44;195.61;489.97;208.71;14.03;-50.93;-108.21;19.20;18.54;-9.32;-106.73;144.06;209.74;174.97;105.37;399.84
4163.02;1825.25;1735.94;1703.77;2306.63;1258.90;1132.94;903.78;812.07;477.67;1119.36;699.64;691.94;3844.04;14250.86;9559.35;-114.10;123.19;265.64;178.61;522.97;723.59;31.16;100.09;434.53;154.30;271.19;811.82;2605.43;2792.45;9278.86;1561.07;1299.55;11634.63;14664.60;43289.13;87559.54;224041.81
4239.51;1623.45;1648.16;1296.80;2271.63;1017.02;1240.57;782.91;706.49;579.57;1499.81;419.93;785.81;3948.24;17300.65;11775.92;-48.38;260.30;453.51;403.26;379.32;1009.70;265.05;274.65;222.08;205.08;300.81;1164.71;3722.87;2649.85;9877.95;1802.25;1428.56;12880.56;16800.66;44048.70;90886.66;231359.64
6191.35;3392.99;3365.45;2707.48;3885.88;2160.06;1987.90;1776.98;1029.19;1052.97;584.91;438.73;421.44;94.52;133.29;125.89;97.28;262.20;490.82;396.36;125.92;884.52;114.89;110.91;167.18;-5.94;3.78;-172.77;15.77;30.63;569.45;97.86;16.33;354.66;193.24;330.02;83.60;654.58
4031.01;2156.40;2066.45;1740.97;2158.32;1097.43;1425.31;1107.50;608.44;585.11;1067.70;526.00;793.93;3680.74;16745.28;11849.33;-88.39;178.64;116.78;339.12;262.28;422.29;30.07;727.71;-136.90;-47.79;273.85;1032.24;3272.01;3212.05;10268.90;1836.07;1441.15;10688.15;15628.75;43550.30;88911.17;219192.33
1190.20;2044.33;3190.41;2973.89;5593.39;3398.72;3537.90;3448.72;2108.63;1729.43;1119.19;629.10;619.85;373.90;-32.61;284.85;241.24;926.74;962.01;1056.39;1251.91;1177.42;384.70;568.44;532.29;247.06;204.23;110.87;-1.36;-59.92;-42.47;-244.66;-164.15;125.53;-26.19;-107.56;-119.89;3.47
4449.34;1909.77;1605.73;1488.82;2163.70;1213.42;1211.83;1027.12;723.78;665.07;348.42;451.87;296.74;148.76;5.20;166.31;216.23;163.32;103.37;464.53;170.75;1151.45;117.74;188.67;354.39;239.68;273.06;-123.95;8.85;56.28;219.95;201.10;123.40;384.47;130.81;177.31;448.68;129.07
4003.68;1874.98;1472.64;1718.47;2207.41;1068.55;1029.83;996.22;593.09;359.68;987.92;430.00;647.96;4041.64;15501.11;10420.00;212.58;292.68;153.86;152.20;507.75;826.04;-161.12;272.01;389.90;165.66;96.01;948.61;3674.79;3531.53;9649.08;2010.52;1051.94;12584.69;15199.99;44595.36;89535.52;226878.84
4534.79;1812.77;1734.58;1622.59;2517.46;1379.72;1091.05;1095.80;930.57;727.01;689.18;329.85;405.40;105.82;180.96;-21.86;178.38;393.54;147.60;346.33;288.11;861.33;178.79;155.52;-194.25;217.88;-147.78;14.88;34.19;-114.64;26.66;-199.42;-276.36;-292.46;-96.46;-187.60;-177.02;-412.49
4012.29;1680.07;1488.25;1554.18;2134.69;1145.32;1184.31;882.04;724.21;443.12;431.21;102.27;125.57;120.11;23.27;68.95;267.16;113.99;306.54;255.82;294.63;804.35;-119.24;235.48;-85.36;274.16;262.12;87.10;131.47;78.66;147.42;-265.93;31.99;-117.65;-340.13;80.13;-392.45;-343.47
4187.13;1747.15;2012.18;1305.13;2433.24;1263.37;1132.38;890.72;618.42;546.33;454.16;433.98;149.85;-56.65;-101.10;36.36;79.63;130.55;208.08;359.50;252.99;783.03;-140.88;-25.21;-443.16;209.59;-67.11;166.28;-32.43;-171.55;128.88;242.22;213.66;250.33;428.71;291.97;108.72;132.17
4670.44;2186.28;1870.05;1496.49;2207.89;1687.46;1401.65;1176.48;752.43;671.01;800.95;463.07;517.81;4090.61;15548.87;10519.93;20.63;331.26;205.97;306.71;257.63;1166.38;-211.98;367.80;104.93;296.44;252.58;1058.36;3142.59;2911.86;8622.08;1837.25;1401.08;11660.02;15362.18;43694.81;90981.10;233402.08
4442.92;1771.82;1679.92;1917.51;2677.24;1319.16;1188.60;1056.00;583.50;499.34;358.67;95.09;68.59;199.35;136.38;118.66;129.01;23.43;188.73;347.20;406.52;1088.68;-39.31;-420.41;-343.09;-66.25;58.28;68.98;32.75;-13.02;330.28;101.43;268.79;42.01;31.26;-139.59;294.66;314.63
4594.54;1488.55;1760.20;1645.22;2354.45;1265.30;1130.86;1003.10;441.93;542.99;174.75;12.75;414.36;95.40;-49.58;-99.33;117.17;137.29;541.53;376.79;245.56;687.80;-83.96;55.25;95.13;267.03;107.90;157.28;-3.12;23.08;586.94;586.51;335.62;478.68;345.91;313.78;287.29;99.57
4240.71;1465.60;1666.49;1538.52;2143.88;1210.92;1213.13;867.71;601.13;309.74;399.78;179.21;85.92;76.17;184.77;-125.77;284.46;271.18;244.08;313.61;615.27;1131.64;52.71;289.17;267.53;123.69;-44.13;94.15;200.89;70.13;441.83;-74.99;305.63;230.10;383.15;264.41;180.17;203.39
4585.04;1880.71;1845.08;1555.79;2394.04;1660.73;1284.03;901.72;775.94;704.59;103.84;294.75;183.96;205.53;-47.80;-251.54;156.01;203.09;144.54;221.05;232.99;1170.94;182.41;98.95;79.78;74.94;44.29;63.14;65.53;59.37;259.35;-68.45;47.22;305.78;172.75;5.66;-111.87;-422.68
4045.49;1722.69;2241.92;1961.94;2760.45;1531.64;1242.66;1077.69;958.96;530.90;592.66;165.21;143.23;278.34;243.78;-157.07;107.59;173.80;354.42;290.59;420.05;626.40;-77.71;91.37;396.85;133.17;147.54;207.38;-57.25;-79.13;351.18;394.52;291.76;292.17;340.30;100.55;-26.76;57.23
4492.43;1877.52;2043.11;1672.86;2397.59;1311.53;1001.91;778.00;514.05;454.72;1086.68;294.45;1267.64;4070.34;16702.51;11696.40;158.22;-64.44;225.45;151.38;286.75;790.34;-132.05;147.21;116.10;-113.48;-168.73;907.28;3165.37;3304.44;9246.14;2232.69;1141.82;11014.49;15087.25;45736.81;85851.38;215791.56
4700.59;1824.87;1983.93;1697.23;2569.39;1643.73;1516.61;957.25;785.66;578.29;299.21;203.50;389.95;-41.28;225.30;-354.76;229.58;66.24;128.34;82.98;122.92;690.68;-185.22;135.71;468.81;155.06;-152.11;-73.10;248.68;297.14;79.18;36.17;-112.94;-182.32;234.48;32.35;42.15;-58.37
4394.65;1508.49;1921.55;1904.56;2296.57;1303.03;1064.35;859.47;652.78;555.30;926.23;505.04;832.38;4068.22;16836.94;10731.81;5.51;283.82;-5.00;142.48;155.13;521.95;-123.81;216.62;-52.44;92.08;31.61;1067.69;4373.24;3223.91;9450.96;1899.36;1562.51;11841.42;14836.31;44643.13;87782.09;220819.59
4260.03;1544.96;1940.89;1581.30;2605.97;1179.15;1158.43;969.53;633.67;559.79;419.29;321.42;399.45;176.67;162.27;-159.96;297.77;272.68;13.82;308.48;83.74;472.87;-105.38;162.87;-206.55;68.12;237.91;108.55;-121.90;215.08;380.32;-96.02;-119.70;-142.76;145.57;-54.29;170.47;-213.42
4242.98;1796.75;1789.06;1357.23;2339.31;1469.46;1070.86;963.52;886.70;472.04;402.02;284.33;97.16;170.73;56.43;3.21;205.56;209.39;175.23;523.63;491.30;825.67;-125.26;-64.89;106.07;127.95;-111.56;93.27;166.62;-12.95;472.53;-100.21;179.17;231.77;408.84;33.54;-10.56;118.74
4230.95;1831.63;1711.99;1641.86;2600.68;1251.10;1062.44;1145.32;644.74;687.14;956.15;686.02;603.77;3832.08;16990.28;11779.90;186.66;115.93;188.87;76.57;309.21;433.43;158.05;263.74;304.58;245.62;223.64;974.06;3578.55;3446.61;9329.02;2170.96;1394.79;10875.56;14408.22;44228.39;87341.32;211924.72
3845.21;2072.96;1774.41;1854.64;2652.52;1386.03;1079.89;1227.37;833.03;624.28;435.22;227.10;4.75;116.95;163.37;-322.42;194.59;342.36;447.84;322.60;75.04;891.23;-76.12;66.99;374.10;29.38;13.95;96.55;178.23;245.35;320.74;148.52;181.89;19.09;526.45;153.49;71.53;406.16
953.35;1125.33;2101.89;2033.88;3638.82;2872.66;2552.39;2165.65;1796.66;1344.52;1070.07;514.64;590.07;360.44;438.54;23.51;279.78;471.28;808.88;930.16;689.07;1181.94;257.04;173.56;61.80;195.48;222.52;-118.95;-104.09;62.89;-140.31;-188.89;-99.03;-110.66;-49.73;-364.47;-86.71;-411.67
4040.90;1604.07;1968.97;1701.64;2459.27;1520.60;966.88;901.46;969.98;838.84;926.96;813.93;604.02;3857.08;15858.89;10482.00;77.25;96.90;515.39;223.60;327.75;1100.68;121.86;413.78;219.40;251.84;238.31;825.78;3786.16;2843.73;9464.12;2369.96;1448.13;10665.69;16214.25;45519.02;88381.97;218682.77
4456.41;1651.39;1805.87;1419.14;2167.11;1142.74;1388.23;875.12;661.25;466.37;196.88;287.84;412.94;277.46;172.76;156.95;210.20;262.37;340.88;319.87;320.69;1165.10;131.42;168.81;-30.97;129.75;-11.61;-50.97;274.75;192.47;229.83;82.71;-25.31;-89.94;41.24;-106.00;2.70;356.11
9911.53;3576.49;3782.56;3427.52;4442.94;2627.05;2353.46;1758.35;1460.96;1007.78;2203.07;1374.12;1617.77;8377.28;33909.84;22902.23;123.72;414.28;682.47;704.70;765.48;1934.71;445.74;151.32;545.32;388.92;495.94;2321.26;7331.52;6635.79;19640.22;4154.03;2584.84;24054.06;30541.27;90755.11;178906.63;445093.34
4424.89;1872.23;2104.48;1677.00;2608.33;1470.95;1345.42;987.54;801.48;564.67;754.32;102.92;538.67;1565.82;7338.88;4802.18;143.70;350.95;157.23;120.47;91.44;963.27;228.69;105.71;94.58;308.32;203.36;523.30;1690.35;2105.44;4925.43;1111.12;892.00;7022.15;7694.87;23415.08;46153.38;114534.35
1656.51;2315.37;3026.61;2879.93;4732.44;2929.19;2835.51;2428.53;1279.10;1451.73;885.67;586.82;312.32;497.49;184.56;94.75;295.90;451.50;417.29;164.41;438.59;611.47;96.86;337.12;265.08;259.81;130.21;3.48;8.21;-160.01;121.77;56.02;88.01;111.68;311.43;49.66;-261.14;-92.23
4954.16;2204.50;2017.31;1873.82;2562.52;1040.64;1586.43;1009.45;748.72;717.43;1023.40;834.29;1026.50;4422.47;16658.60;11878.11;70.44;165.65;17.60;93.82;247.11;882.05;107.24;-217.07;276.61;94.75;412.21;969.26;2948.63;3121.00;8970.77;1882.86;1232.00;11880.01;15445.03;44924.76;90346.37;231007.45
11035.09;4413.68;4177.68;4131.07;5543.74;3320.81;2906.80;2213.59;1474.31;1728.33;2374.03;1280.58;2380.35;10463.05;41985.14;28183.01;401.02;695.90;650.12;545.74;1017.69;2035.97;323.25;607.98;391.90;66.17;667.57;1926.92;6942.88;6921.54;22336.01;4357.48;3447.96;26266.13;34288.02;96818.29;195870.61;488046.63
4687.83;2240.79;2703.47;1982.04;2889.12;1566.08;1858.95;983.64;934.76;764.46;502.46;39.77;178.54;132.36;-120.52;177.08;274.10;250.39;306.32;292.59;669.44;1040.47;-48.14;301.18;137.58;-22.88;255.92;60.38;47.88;396.41;183.41;-39.53;34.03;219.74;300.92;74.34;117.72;66.29
9727.39;3761.21;3995.28;3544.42;5426.09;2882.00;3224.78;2114.32;1639.35;1380.08;2455.14;1326.36;1884.57;7392.68;30356.24;19404.23;169.54;461.90;443.21;223.73;711.67;1526.12;-132.41;496.84;371.19;278.19;464.73;2216.11;6576.54;6061.81;19001.69;3726.20;2480.33;22729.56;30143.24;87199.84;173247.61;444334.41
4687.83;1749.56;1993.76;1835.93;2251.11;1153.17;1077.59;1114.77;761.81;619.88;990.46;378.61;1154.06;4149.58;18022.39;12898.72;115.48;71.62;269.87;474.70;263.24;1044.39;163.62;149.77;84.91;535.05;63.93;747.92;3163.13;2700.07;8618.29;1826.25;732.74;10167.79;14385.91;42077.43;84123.49;221613.41
10337.06;3737.09;4323.77;3747.60;5537.31;3266.43;2881.31;2414.98;1351.79;1545.02;2366.89;939.93;2419.20;7710.92;31388.69;21537.30;27.01;-28.23;407.75;469.84;488.43;1878.65;157.77;118.81;131.86;164.66;495.38;2086.12;6989.64;5658.79;18152.46;4009.88;2854.48;23266.18;30148.35;84848.65;178953.11;459883.69
4231.93;1936.43;1727.12;1707.87;2569.48;1357.24;1539.49;1259.06;565.57;573.55;377.53;329.76;211.40;119.57;7.49;82.49;-115.57;72.67;46.76;46.12;251.89;611.79;-98.95;56.80;166.87;120.94;137.80;-217.38;139.88;254.51;186.90;44.02;98.22;125.53;260.96;106.94;-25.17;427.21
5031.30;7745.44;12009.87;12312.91;20616.88;14085.27;13700.92;11943.92;8428.13;6512.54;4161.01;2644.42;2887.58;1174.02;772.89;444.45;572.04;2674.60;4155.53;4144.21;4225.38;4196.98;523.90;1356.38;1141.27;1314.16;818.49;356.06;732.56;399.58;213.35;98.53;-141.31;59.11;96.00;19.56;-252.47;34.63
3938.11;2129.19;2044.82;1373.84;2801.97;1507.23;1192.60;863.42;977.93;653.16;1056.42;394.47;880.23;3747.23;16190.58;10201.05;54.36;-8.41;240.57;226.14;637.23;1006.96;33.65;324.65;260.63;71.11;373.96;890.56;2850.47;3153.70;9358.41;2235.92;1568.46;12365.80;15871.97;45471.79;92946.11;233935.56
4113.67;1781.25;1778.84;1399.78;2111.81;1265.78;1060.09;909.79;503.72;417.62;761.29;423.99;1150.11;4019.34;16152.76;10977.07;17.34;193.71;288.59;-23.78;22.87;980.53;16.12;108.54;184.94;271.37;295.48;1137.39;3771.39;3070.86;9155.03;1943.97;1271.90;10358.03;15042.01;43251.12;88987.98;217381.88
4470.59;1303.41;1662.24;1417.57;2031.75;1167.01;1122.09;888.97;704.29;633.73;516.80;196.50;248.51;-48.71;46.57;-195.00;57.22;243.74;158.81;269.35;488.98;666.94;75.08;-48.99;45.54;123.97;-44.49;-87.98;8.41;-26.32;166.38;-312.18;-153.35;-363.19;-179.55;-153.65;160.61;-203.59
4610.26;1655.14;1926.46;2074.39;2302.34;1235.07;1572.40;1024.44;450.78;525.41;804.48;311.65;1114.04;3959.83;16979.58;10881.56;183.76;302.54;185.31;213.16;393.76;1164.96;-4.08;428.40;68.34;377.68;367.08;1337.64;3402.40;3287.82;10316.00;1756.42;1219.32;10941.53;16327.70;45798.61;91676.97;228609.83
4581.65;1627.80;1980.24;1757.06;2464.09;1378.62;906.66;952.30;364.27;459.12;963.51;431.99;776.32;3600.01;15174.38;11001.58;-17.86;66.73;335.39;298.95;251.76;913.69;-39.04;152.92;185.53;277.91;285.26;604.60;3684.15;2983.48;10079.19;1851.68;1264.92;11472.82;16293.47;45084.77;89179.11;239643.17
6578.03;2497.67;2198.19;2328.93;3753.44;1701.53;1777.24;1732.36;1056.54;1002.73;398.49;338.32;192.29;110.89;316.29;37.13;92.03;100.29;495.50;199.04;570.44;1524.52;29.57;-229.63;44.23;95.47;-216.56;-165.72;27.50;219.34;442.80;-132.90;-253.18;-86.86;-100.09;-164.81;-186.30;113.60
4634.12;1810.49;1654.82;1696.28;2372.82;1278.01;1573.75;1011.21;983.81;619.79;1083.84;720.65;724.17;4481.90;18949.34;11984.10;137.63;200.14;179.51;410.61;556.77;685.47;-129.83;134.06;248.05;297.92;425.29;916.29;3957.90;3432.30;10364.60;2259.76;1775.62;12716.68;16255.74;45644.22;91744.36;230442.84
4444.12;1548.96;1674.08;1363.12;2248.27;1075.52;1174.32;659.88;632.55;368.52;38.49;287.92;154.51;146.48;-36.21;-128.22;252.25;196.17;270.40;13.66;456.00;696.29;-50.99;-168.67;-4.45;126.52;37.81;148.72;-177.07;232.41;433.68;24.59;107.87;-122.20;-57.03;58.35;103.65;79.75
4464.55;2070.50;2078.95;1769.83;2507.75;1362.63;1269.84;857.19;777.19;664.24;430.74;394.86;248.93;180.12;-60.32;-49.34;23.19;203.79;70.92;200.08;-87.43;694.65;319.80;67.53;97.58;-30.49;70.73;-57.58;38.79;228.03;81.53;-383.77;324.39;-126.79;-322.28;-58.93;-282.05;-177.57
4481.51;1820.04;1760.20;1745.89;2544.85;1345.23;1443.07;966.37;478.79;514.02;1022.45;502.27;612.68;3622.19;17126.28;11407.42;-140.02;60.16;210.47;166.09;134.26;1153.09;286.75;-171.41;344.63;132.97;229.92;958.22;3493.64;2989.27;9579.75;2047.75;1280.62;12397.53;16022.66;45529.77;89690.68;226417.23
9906.99;3594.02;3166.11;3423.60;5078.89;2840.19;2608.70;1970.08;1437.40;1302.40;2313.24;1248.34;1456.35;7128.59;30004.25;19608.39;221.82;346.89;645.21;491.50;535.04;2135.81;273.11;145.98;250.19;424.71;398.25;2027.22;5762.75;5740.30;18992.02;3687.17;2930.03;22228.90;28941.02;83771.04;167092.33;419356.72
4222.38;1943.87;1547.35;1448.92;2128.88;931.44;911.39;959.84;609.86;395.29;664.60;258.66;166.84;-90.95;262.78;122.96;153.59;156.49;307.44;236.12;195.63;698.35;9.74;263.97;310.08;191.57;-77.89;-330.01;7.49;58.08;230.42;-114.15;-16.59;85.96;-23.13;141.23;98.41;270.45
