V1-A;V2-A;V3-A;V4-A;V5-A;V6-A;V7-A;V8-A;V9-A;V10-A;V11-A;V12-A;V13-A;V14-A;V15-A;V16-A;B1-A;B2-A;B3-A;B4-A;B5-A;B6-A;B7-A;B8-A;B9-A;B10-A;B11-A;B12-A;B13-A;B14-A;R1-A;R2-A;R3-A;R4-A;R5-A;R6-A;R7-A;R8-A
4367.67;1575.65;1832.71;1582.56;2381.71;1650.44;1317.38;1096.19;768.72;632.19;473.53;123.02;356.46;75.63;176.23;-207.46;144.83;298.31;220.91;287.73;466.25;604.39;40.08;152.74;226.94;-29.66;-31.09;-34.77;3.28;65.20;808.11;-65.05;343.02;344.82;218.15;253.63;155.86;493.25
4760.34;1356.71;1979.63;1912.71;1960.61;1382.43;1123.74;835.94;747.33;603.66;548.83;-6.01;168.59;188.88;89.17;-26.32;-12.79;200.27;369.45;134.13;471.03;777.19;-122.99;304.20;97.67;82.39;113.23;193.73;-4.28;498.10;57.52;-197.49;18.89;20.96;152.21;-287.21;42.19;-196.17
3917.85;1629.78;1873.95;1190.24;2251.81;1229.63;1209.62;1270.80;594.48;589.94;515.29;303.70;226.19;256.95;304.65;77.75;68.01;100.69;432.90;155.33;625.20;870.50;100.58;162.14;198.11;35.75;53.31;98.79;-257.37;205.42;864.75;-80.07;71.12;187.12;136.42;-188.79;92.56;18.89
4472.82;1890.74;1893.82;1540.92;2267.91;1451.41;1275.70;1104.43;702.99;751.23;152.53;150.42;65.05;335.90;135.07;-102.95;190.00;49.55;276.48;410.70;414.36;1188.24;66.52;10.82;266.40;170.88;172.07;-97.67;-54.16;-85.97;203.68;106.93;40.58;-149.74;272.13;-72.21;240.85;0.94
4161.13;1787.67;2165.68;1892.79;2541.48;1352.20;1150.05;1163.03;652.60;513.50;224.60;-17.12;74.17;-183.81;184.90;376.02;157.01;167.41;331.02;165.50;520.23;917.57;-95.64;-123.29;266.12;162.83;197.63;-90.74;114.45;65.90;381.50;163.04;357.48;88.44;81.40;214.55;330.22;286.52
4203.32;1647.21;1556.08;1270.51;2199.44;1277.31;1045.20;940.12;530.99;644.59;458.64;447.34;363.71;231.74;59.64;-20.77;111.88;-52.72;415.49;247.25;106.06;657.17;14.99;187.49;-55.44;37.35;-60.11;192.81;-225.11;-49.44;53.23;-302.15;26.12;221.28;-40.91;66.14;-128.44;-41.44
4052.90;1625.17;1786.83;1257.34;2335.07;1296.76;1128.43;780.19;721.06;469.93;337.66;93.76;50.73;86.92;-283.29;-234.26;-11.14;188.42;152.55;173.03;-153.58;922.32;4.26;290.36;187.62;174.55;-99.16;286.92;461.94;86.52;296.14;108.35;139.10;610.59;138.27;357.41;188.64;456.95
4189.01;1608.25;1708.78;1517.42;1959.96;1282.70;1344.38;838.44;589.38;231.36;276.96;108.93;15.99;184.89;-157.87;-92.78;113.58;-103.64;344.65;187.15;216.54;754.18;33.87;39.18;-23.43;254.35;38.92;173.41;132.27;61.68;762.61;-32.02;108.34;231.72;-11.92;97.47;198.87;456.87
4497.79;1659.40;1920.85;1389.97;2262.62;1320.43;1184.18;1106.23;575.98;805.21;576.26;-70.02;232.90;162.59;274.83;-128.82;-85.83;22.24;236.07;204.49;533.26;1038.41;-61.18;-81.55;176.63;121.89;125.20;-5.68;33.43;203.03;791.54;-35.71;200.18;-33.15;67.18;-87.84;136.91;-245.85
4690.53;1668.36;1819.90;1506.43;2120.21;1127.36;1093.13;993.19;738.34;364.34;598.04;287.84;253.39;79.12;134.26;-19.57;47.38;80.43;170.37;118.52;304.51;991.25;75.54;-166.44;74.74;97.26;102.77;-67.86;-46.32;146.36;683.23;155.65;-8.25;343.24;165.49;-62.82;195.47;406.94
4052.90;1784.48;2071.93;1584.57;2482.02;1409.38;1111.63;1380.37;487.09;448.74;600.97;441.89;278.62;179.99;-11.00;-95.51;49.50;217.23;143.91;389.41;219.77;876.35;195.45;221.64;-47.27;55.96;132.87;11.52;162.01;246.96;870.30;186.91;-33.94;532.67;224.13;-21.24;-129.67;-127.19
4166.31;1616.99;1657.68;1340.97;2447.86;1423.32;954.46;802.06;559.43;510.90;258.49;45.90;283.79;-189.75;-0.63;-90.25;86.27;-6.74;479.48;294.86;371.26;852.97;178.11;2.97;12.26;-145.21;96.73;190.93;141.92;27.26;390.07;-300.56;-172.66;-288.92;-44.54;-45.48;-120.18;-137.71
4301.06;1683.12;1608.19;1399.26;1859.59;1016.71;1283.38;812.71;532.07;810.84;585.30;205.49;265.76;-21.47;86.42;7.80;-127.32;292.63;371.57;143.44;116.17;955.23;95.64;182.83;367.74;22.08;310.19;195.61;57.41;-218.56;432.42;254.18;-39.52;313.30;371.64;471.25;367.13;446.55
4513.29;1610.14;2036.70;1825.55;2431.97;1390.54;1210.23;979.78;670.41;649.73;461.99;229.48;378.33;200.43;-28.34;-9.72;67.10;-66.38;-99.86;324.59;98.77;836.54;86.31;71.28;84.14;239.84;-56.34;172.97;-53.00;-333.28;673.60;75.83;144.54;58.54;54.56;65.61;259.26;-42.14
4429.90;1619.62;1887.20;1456.73;2261.13;1397.16;1185.09;984.34;762.28;527.08;85.50;291.03;432.01;212.76;203.30;91.65;0.04;-1.41;138.01;158.73;377.23;797.87;174.48;-67.17;-21.02;-129.95;-64.21;-229.22;92.24;60.35;298.12;44.44;259.56;-99.98;314.19;-40.31;-115.56;-168.02
4763.43;1824.13;1849.16;1580.16;2363.55;1484.75;1637.57;892.08;1063.63;471.95;612.63;260.30;484.82;175.01;-150.47;115.12;-102.00;7.40;68.40;603.93;192.08;814.17;-108.64;210.68;209.23;33.80;68.22;98.59;187.67;-17.13;-48.31;-157.58;-96.18;-78.57;-297.45;-402.48;-146.24;-549.10
4641.79;1772.21;1779.32;1415.09;2062.20;1113.95;941.78;1088.26;898.72;476.61;264.08;-37.17;427.64;-16.07;184.77;181.94;122.11;120.59;280.67;109.57;310.66;385.22;17.98;182.60;-21.07;52.18;-90.89;11.92;23.70;-20.18;785.74;117.96;-103.07;141.94;138.60;-98.91;-25.82;-106.75
4498.00;2218.10;1861.18;1932.42;2421.56;1211.45;1196.33;1329.75;587.65;523.12;421.40;226.28;196.20;49.55;154.31;-112.19;74.69;321.79;308.70;373.21;408.75;1031.98;93.79;315.61;525.21;66.29;138.71;272.27;119.94;70.48;831.57;-206.72;61.93;348.16;135.18;45.03;207.75;60.58
4452.00;1764.80;1869.83;1548.25;2408.88;1123.85;897.37;1071.43;492.49;651.93;291.25;264.54;404.69;41.11;107.28;31.74;183.84;50.43;522.00;369.03;255.54;949.21;81.15;-34.47;-65.75;-54.37;59.52;-48.81;-6.93;-67.16;465.72;210.00;172.02;319.31;390.61;110.02;131.60;-98.63
4418.29;1682.18;1737.21;1826.25;2335.81;1102.73;1081.89;1088.65;603.25;422.81;198.21;353.58;250.47;21.64;105.58;-98.16;-16.69;112.89;364.14;359.18;315.68;761.58;12.23;42.97;-116.60;48.75;54.67;50.65;97.92;66.88;601.87;-22.24;-138.37;83.48;22.19;-385.01;-163.92;290.64
4104.94;1686.91;1910.45;1756.75;2413.34;1051.85;1376.86;1106.62;753.94;439.60;374.51;195.33;83.17;103.45;68.06;196.05;73.91;-10.35;276.80;261.73;251.39;626.31;-96.05;104.11;356.44;59.83;248.68;141.08;-140.08;-125.94;915.16;-74.24;-386.41;-259.55;-85.40;-308.20;-132.00;-271.71
4074.27;1630.38;1569.72;1076.30;2164.97;1340.63;684.63;1121.83;557.61;566.73;157.74;277.25;221.69;-43.48;8.33;47.09;188.22;-71.04;200.61;283.69;252.39;865.12;-55.07;171.41;374.55;69.00;163.13;136.08;-13.53;-2.19;645.64;318.64;-108.72;411.53;260.71;134.17;22.59;-130.08
4101.17;1830.42;1509.27;1785.18;2208.37;1197.07;1268.92;1183.19;856.97;430.85;402.88;-76.85;329.02;142.99;415.02;61.92;155.28;325.05;289.71;444.33;242.37;1071.42;-13.40;176.12;130.90;247.85;87.03;47.65;-107.73;0.31;433.30;102.23;44.75;619.29;519.44;160.38;-110.69;325.89
4237.89;1619.23;1723.39;1607.81;1861.74;1271.04;1152.57;1105.74;407.35;490.64;145.52;-23.38;233.56;-170.07;-2.16;137.10;-40.49;316.81;280.53;226.73;213.81;901.50;12.59;250.27;146.34;326.26;-4.37;-94.87;208.29;102.83;-23.25;231.61;306.27;370.54;178.60;306.69;27.25;330.49
4263.97;2018.84;1896.67;1489.82;2194.32;1257.24;1108.85;924.38;879.44;484.31;289.70;203.11;318.15;-106.40;54.95;80.20;-119.04;142.44;181.22;9.85;493.22;436.80;76.12;96.07;-66.47;92.80;-122.77;104.59;-68.98;-72.59;508.65;41.21;48.75;118.30;-144.99;-129.62;152.14;-89.13
4314.51;1877.57;1859.03;1691.39;2646.70;1495.44;1261.98;1062.27;916.48;585.63;508.06;122.85;82.00;263.76;205.03;236.43;-46.77;-26.29;102.65;143.07;410.30;1124.06;78.43;-352.92;22.11;-93.35;-63.10;-43.13;-99.20;-89.92;335.58;-27.91;-21.78;-139.91;-370.94;-157.75;-456.21;438.63
3867.05;1454.02;1928.30;1424.90;2115.14;1165.83;1110.98;842.12;783.98;604.45;585.21;401.17;114.37;191.58;58.63;182.54;133.08;300.69;-227.52;352.10;401.14;842.29;77.30;-40.23;11.58;-50.98;17.89;227.06;-114.05;157.23;-14.76;32.06;155.90;-133.82;-136.58;168.45;211.43;209.51
4308.47;1869.90;1873.64;1827.25;1994.56;1404.25;1285.60;847.68;784.02;442.06;474.09;457.93;234.69;-40.62;136.97;12.01;-10.75;76.73;182.70;206.21;488.94;886.16;-127.12;115.07;-48.63;29.94;294.92;-51.53;-21.14;-1.53;633.36;135.42;267.34;325.73;91.14;150.58;68.74;-110.22
4005.14;1620.91;1716.33;1498.72;2101.49;1010.01;1231.59;813.76;846.12;457.98;266.32;119.21;-113.87;405.29;297.93;-41.07;-178.82;88.00;185.45;390.32;378.96;826.81;-106.51;-5.62;-71.79;-169.33;74.47;109.79;105.45;-96.65;-326.41;-310.29;-91.03;-188.46;-425.13;-381.20;-92.85;-489.95
4235.27;1856.47;1364.54;1275.83;2523.72;1366.09;1549.13;954.67;593.09;496.79;355.18;489.39;277.21;329.71;288.79;-219.39;95.28;225.20;306.68;328.00;388.21;858.36;193.19;101.92;220.90;-48.35;75.82;0.92;1.60;-38.60;-308.25;-148.10;62.44;42.29;58.27;-316.90;-219.90;92.72
4442.53;1608.46;1804.46;2178.03;2400.52;1507.63;1380.85;967.86;662.20;663.44;206.18;189.93;513.52;16.99;204.91;68.59;-18.81;18.28;5.31;405.52;152.89;931.72;204.64;195.02;401.48;-113.84;-3.42;236.90;-92.60;84.56;-45.62;-168.28;107.53;183.91;-127.51;-221.60;-118.83;-3.96
4607.61;1907.28;1869.91;1662.53;2184.88;1236.16;1249.04;1029.05;673.61;365.97;271.06;264.67;89.75;313.68;262.14;-194.92;-21.67;147.81;241.38;476.70;236.40;726.83;-77.94;242.42;113.06;10.20;-25.52;78.18;81.91;46.97;1078.26;296.95;10.93;291.77;-22.85;-184.28;152.22;708.14
3631.30;1659.49;1745.85;1170.18;2018.80;1263.11;1014.46;850.44;773.22;474.46;392.51;363.61;615.39;-134.06;-56.39;-108.61;25.01;385.61;407.25;249.70;45.83;1045.44;97.82;367.39;151.88;70.47;166.47;42.21;0.76;143.39;761.48;107.26;209.66;357.01;416.63;119.53;82.94;160.60
4043.86;1558.00;2160.11;1237.89;2053.45;1217.14;1151.83;775.41;937.61;655.40;208.16;229.70;235.81;123.76;79.70;-70.28;144.83;164.29;358.92;247.61;363.92;1049.46;86.90;205.16;35.87;161.28;173.26;112.47;50.40;415.77;-83.63;338.54;114.76;258.29;282.85;80.62;399.04;185.85
4236.90;1841.70;2146.64;1541.71;2590.39;1424.50;1131.12;1147.43;826.20;511.83;238.12;273.79;368.13;70.93;279.27;80.52;8.54;36.03;405.36;82.75;188.20;974.91;48.95;138.63;53.35;21.48;-42.38;-70.38;222.50;104.74;-169.28;146.29;206.69;283.97;203.92;114.41;30.48;439.08
4192.14;1882.13;1613.41;1491.35;2378.43;1338.83;955.50;960.67;768.94;705.12;295.64;120.42;-215.65;238.13;232.57;33.99;127.58;111.26;342.05;285.83;387.70;890.86;3.26;402.19;-22.34;93.27;24.69;350.77;177.99;-145.93;-294.58;118.72;94.47;-56.92;231.14;-80.50;7.57;278.36
4384.11;1748.44;1748.00;1735.82;2210.82;1216.71;1210.05;1058.10;747.89;620.85;405.04;288.05;24.16;174.76;98.22;95.71;-64.59;96.50;175.37;230.63;316.31;704.46;68.79;71.14;99.17;87.29;65.92;-139.12;92.36;134.67;-64.96;-250.58;171.93;-132.48;97.94;216.35;-183.93;-405.55
4341.02;1818.54;1720.58;1335.82;2353.84;1368.06;985.37;1229.82;620.80;583.26;517.23;183.88;236.35;139.54;36.89;16.07;191.13;217.36;173.52;271.39;104.42;1309.27;233.76;180.87;62.89;54.77;32.00;38.05;-92.64;183.79;23.76;57.24;-15.27;280.11;204.79;-174.11;-104.92;346.12
4348.99;1946.41;2179.58;1746.37;2196.95;1242.38;1346.12;1128.32;589.29;545.54;169.58;96.95;347.51;-181.03;-116.75;51.03;155.19;142.48;599.09;295.81;300.82;635.35;-207.09;-10.82;13.17;177.06;222.44;89.10;222.14;88.98;-177.02;-151.75;375.64;290.59;107.84;72.79;85.32;-45.36
4498.77;1955.63;1853.99;1769.18;2337.08;1427.04;1303.96;1072.22;735.15;520.49;55.58;183.58;286.37;196.31;338.11;-86.23;144.22;192.87;286.92;296.59;175.77;930.44;279.45;380.36;-67.25;14.83;62.98;39.85;222.78;-11.73;231.39;158.34;19.61;-94.94;-31.05;59.30;-219.00;-8.97
4256.47;1504.96;1901.28;1565.08;2327.63;1372.97;1260.63;698.71;432.16;389.97;375.46;351.07;522.52;164.92;239.81;204.52;252.08;10.61;348.53;76.76;396.09;470.31;198.48;-172.24;329.10;-171.52;114.62;-64.70;94.04;110.10;299.92;67.65;-100.34;-71.22;501.71;-150.49;22.67;292.40
4263.84;2001.79;1884.79;1732.38;2173.85;1362.54;1144.28;789.13;849.06;558.29;289.23;106.29;102.25;42.36;163.79;105.52;91.60;53.25;336.29;348.38;245.11;1081.87;-87.31;120.00;134.63;348.74;227.57;47.69;13.61;112.96;261.70;43.73;139.14;365.58;180.50;348.88;135.52;890.28
3861.95;1606.40;1749.89;1460.61;1998.46;1341.81;783.14;1010.94;616.04;490.11;244.75;287.19;49.39;108.77;-81.30;-86.47;-123.85;273.30;282.78;311.25;222.01;730.30;66.93;-124.15;232.25;208.11;-209.20;62.70;235.83;194.51;837.25;187.17;-49.85;474.01;254.07;470.14;177.87;459.19
4299.86;1576.43;1461.93;1640.38;2052.53;1330.72;1234.49;1238.15;875.60;493.93;546.85;479.15;243.93;-14.33;-102.45;66.90;-31.99;226.43;102.83;91.01;296.77;691.36;-149.58;260.36;21.84;-16.82;-19.20;-115.07;-90.31;-139.95;783.09;194.51;297.46;65.89;13.40;214.09;41.74;4.57
4272.75;1651.91;1535.72;1470.77;2261.61;1290.59;870.58;813.59;343.83;627.13;300.16;346.49;137.90;320.03;209.48;-35.20;-45.00;194.72;229.23;130.09;278.23;879.86;-35.50;-348.99;63.20;81.36;-33.48;-150.68;-139.07;-86.60;320.06;-277.10;-90.18;585.89;193.41;61.22;-4.83;87.99
4034.35;1936.68;1721.15;2031.83;2115.88;1297.20;1165.16;1038.73;535.14;623.79;309.68;516.50;266.59;-25.29;93.10;114.12;-48.12;63.12;172.67;344.47;390.12;595.08;-13.36;370.63;201.37;54.77;41.94;20.61;89.95;51.36;464.83;-392.96;30.63;-250.98;293.78;87.10;24.80;129.39
4061.46;1724.42;1731.55;1608.42;1885.76;1375.95;1079.63;1164.39;627.88;700.41;300.63;176.79;50.98;-92.32;122.38;153.90;214.84;172.83;348.21;-59.69;150.66;688.12;166.42;-44.57;173.45;-250.96;91.16;22.45;287.80;91.60;430.36;109.40;136.63;132.36;37.73;-63.07;373.10;166.27
4431.87;1854.19;2098.08;1882.28;2749.21;1605.83;972.91;1172.67;759.56;436.61;264.00;316.49;174.50;73.92;135.66;22.26;63.38;267.22;389.43;358.09;238.77;1042.93;-217.82;-120.68;535.65;69.68;336.59;-40.97;75.38;29.37;616.71;-225.14;-80.52;205.12;-141.78;-101.74;-3.56;-268.57
4384.93;1619.74;1649.03;1389.45;1924.96;1434.23;1156.35;1128.36;550.35;683.84;355.40;44.61;405.15;151.50;-34.35;78.96;12.79;275.28;343.62;396.67;206.52;908.81;123.72;-133.97;387.86;-103.36;-36.06;-5.00;-205.89;-147.02;254.64;98.58;-136.33;19.17;443.60;-139.71;-70.09;151.95
4408.31;1676.23;1416.44;1472.34;2018.93;1175.86;1407.42;902.82;634.97;570.38;580.39;347.10;188.92;245.03;89.26;188.13;141.58;144.07;369.86;285.01;322.51;694.06;-21.42;-22.01;61.25;305.41;178.91;-64.98;45.04;130.09;873.96;-109.45;40.92;-69.02;-255.47;-71.76;-186.96;-306.31
4496.89;1985.77;2009.42;1631.79;2575.34;1116.58;1504.80;1123.80;724.56;586.07;168.59;186.52;140.23;272.85;179.82;84.66;159.53;8.59;238.82;134.54;70.57;614.71;277.51;-122.97;-10.67;-175.11;-5.33;-30.61;15.33;176.55;892.29;260.94;260.88;697.33;555.07;203.64;370.19;227.62
4433.75;1824.05;1962.52;1765.47;2542.44;1428.93;1545.83;921.71;755.24;716.28;112.84;404.02;439.09;-21.10;-184.90;124.16;155.88;616.05;231.98;145.30;169.34;974.32;140.88;28.08;98.53;92.28;-8.27;-1.16;-14.57;-35.32;634.24;446.93;-16.76;-58.46;486.49;175.22;-90.43;224.76
4443.73;2064.09;2097.46;1660.30;2525.99;1591.59;1461.08;1146.02;699.32;672.46;742.18;149.56;595.98;240.54;-54.74;12.38;219.91;217.54;479.03;291.82;160.91;822.43;276.51;112.28;248.42;133.73;42.34;18.60;-136.63;148.51;71.48;-144.32;-84.99;-418.68;25.44;-428.27;-345.60;-128.82
4339.05;1548.49;1578.84;1052.02;2126.07;1244.27;938.70;914.08;542.01;531.43;372.83;161.75;183.50;156.36;49.45;111.95;18.86;342.05;465.12;288.69;395.31;570.43;123.76;30.87;301.72;5.02;-73.99;257.55;118.86;224.35;935.55;296.61;188.10;356.93;-6.60;-22.10;-3.60;544.04
4594.03;1764.76;2113.47;1799.74;2801.93;1216.09;1425.57;1143.66;748.80;633.16;436.77;117.66;163.38;-1.29;248.86;227.55;95.93;180.10;280.76;121.10;167.93;1132.41;445.56;241.18;-100.30;-54.01;66.95;-53.29;168.14;107.72;152.93;357.67;341.66;181.39;267.68;336.46;-78.69;358.23
4421.42;1803.08;1592.27;1802.71;2489.77;1108.38;1411.11;985.74;637.95;869.75;490.45;237.61;582.49;137.51;267.64;68.91;302.23;428.29;245.66;165.68;431.21;923.28;-258.67;57.94;146.03;288.67;30.89;137.52;-18.94;-47.52;203.68;-210.46;-155.13;408.73;116.42;-123.59;-68.91;80.40
4554.58;1572.21;1654.56;1570.31;2148.91;838.01;956.81;873.19;662.72;510.42;165.88;-23.13;146.14;98.05;50.47;204.12;183.02;63.64;338.22;38.13;602.15;495.88;46.42;115.16;14.08;110.93;26.68;116.15;28.66;126.76;488.76;198.12;132.25;393.86;434.49;72.70;165.48;165.57
4805.49;1683.86;1645.61;1558.84;2032.06;1280.68;1384.41;766.86;626.80;806.09;356.04;297.17;138.94;165.58;93.87;-17.48;176.26;157.46;199.76;269.94;461.60;928.53;-107.28;51.87;457.01;51.46;65.16;40.85;94.04;78.81;1086.67;173.36;94.86;57.44;-80.25;113.26;527.94;556.85
3805.54;1573.03;1666.41;1726.75;1898.40;1094.80;1014.85;893.88;372.56;416.34;346.01;46.03;265.13;95.98;6.56;229.64;121.72;194.32;5.22;465.67;264.15;614.07;-135.18;176.07;386.54;-5.66;-175.17;8.24;47.68;104.59;207.04;85.15;112.64;156.04;37.86;91.85;101.60;223.99
4556.00;1552.40;1704.22;1369.87;1827.79;1196.07;938.92;925.74;638.17;535.17;296.54;144.59;108.53;-211.56;110.41;42.83;177.82;161.95;446.76;48.48;336.40;901.04;315.73;102.88;-12.21;282.45;115.18;-53.89;-129.99;-187.94;209.98;376.01;2.34;271.13;-76.91;-57.25;380.46;572.06
4073.11;1354.17;1731.46;1389.15;1981.92;959.31;1137.76;882.13;912.24;394.01;253.23;121.46;295.24;192.37;176.06;85.71;66.24;87.87;316.44;546.10;207.52;885.93;146.54;167.40;404.52;-6.54;-159.94;192.89;-221.78;-133.37;804.24;275.84;30.50;371.52;178.60;-39.04;175.13;-9.46
4121.17;1697.03;1473.69;1472.82;2290.97;1227.88;1070.77;779.71;699.28;363.55;597.22;278.71;399.74;104.57;-28.38;88.08;201.49;217.45;78.66;431.72;529.25;568.10;284.03;146.16;241.01;163.35;-17.45;184.65;-4.00;119.57;971.80;330.48;53.55;638.26;139.92;267.20;135.61;123.19
4214.84;2017.24;1815.17;2033.62;2511.69;1577.69;1169.72;937.36;632.12;395.60;424.19;292.72;570.74;135.06;128.43;-15.07;78.81;352.44;136.04;253.69;266.06;885.89;-10.37;331.64;-24.61;247.49;-47.19;-69.42;139.47;70.60;577.48;135.67;-91.33;50.82;133.24;227.26;153.98;592.05
4406.98;1473.31;1786.52;1583.30;2241.14;1334.14;1066.60;754.59;581.60;435.03;294.22;33.89;313.36;98.30;437.82;115.56;134.51;115.44;198.09;300.44;274.54;758.61;86.40;317.58;-203.24;-44.48;196.48;11.56;-105.93;8.33;-445.20;-250.20;-216.51;-375.90;36.66;-109.49;-341.76;119.60
4233.56;1195.72;1311.11;1348.16;1924.34;1175.08;694.92;905.10;667.04;529.94;479.30;141.61;-9.37;52.95;180.50;109.13;93.33;6.78;118.31;98.77;357.50;1004.58;269.04;223.38;-246.51;134.53;-107.50;-184.53;-127.63;171.67;394.24;-237.23;225.28;-575.49;127.26;65.45;213.76;-107.00
4128.11;1987.75;1961.86;1881.93;2353.71;1167.28;926.76;925.35;752.86;517.50;360.52;221.48;312.98;70.27;148.18;65.94;-205.74;239.69;147.20;109.53;-100.46;938.98;153.25;481.64;253.59;152.15;16.26;-137.48;7.85;66.92;-23.63;-10.16;-214.94;-218.85;15.67;-238.41;104.92;95.09
4086.22;1650.31;1693.74;1870.11;2563.14;1222.45;1125.35;1511.73;712.20;678.26;344.63;-36.01;497.03;-26.58;167.17;206.93;216.44;184.11;189.14;95.19;361.83;1004.26;105.83;-204.20;267.12;302.90;69.54;-131.24;16.25;83.78;96.58;43.56;-41.94;-113.75;109.98;126.10;64.16;-31.70
4603.67;1494.49;1431.01;1463.62;2093.83;1134.50;1165.64;928.77;691.11;436.08;561.36;76.42;-0.92;-203.87;113.66;133.88;202.05;64.44;322.34;132.41;270.66;866.62;74.63;38.90;158.56;141.07;-40.04;12.76;-241.20;-126.53;208.18;243.02;-34.20;96.00;162.52;283.31;-100.95;-259.35
4279.09;1712.62;1772.09;1849.67;2397.46;1393.30;1082.36;932.10;572.09;562.69;243.37;113.12;500.07;-12.63;-58.16;-66.70;60.95;221.32;405.81;259.23;154.53;889.45;20.11;418.85;480.12;74.06;-117.84;344.69;34.55;247.74;380.15;409.79;184.36;187.20;251.72;227.63;397.28;357.50
3985.95;1987.49;1828.33;1497.89;2775.63;1356.36;1309.08;946.34;698.24;409.44;65.48;377.09;255.68;75.54;-159.86;-151.00;95.72;344.91;87.57;159.64;587.57;1085.25;5.39;94.11;420.91;25.31;-33.71;-152.08;137.23;-42.91;0.76;158.67;212.00;301.88;52.50;454.93;37.73;337.63
4717.98;1680.33;2159.80;1894.84;2716.74;1556.13;1289.85;975.49;524.73;497.23;365.86;348.13;91.17;212.55;164.55;-148.31;95.06;194.76;315.45;77.76;693.45;1225.91;-30.07;329.08;309.40;-193.72;249.48;78.30;-23.42;37.04;291.98;-39.57;49.17;57.69;313.08;235.54;-238.60;92.96
4201.05;1555.63;1603.85;1340.22;2358.78;1041.82;1172.67;865.48;743.92;437.40;252.59;82.08;241.22;19.23;10.19;52.88;200.66;53.25;210.69;132.59;153.17;996.50;147.04;199.13;159.01;-6.06;-72.00;-6.04;-85.55;131.22;277.93;-245.46;-70.44;-358.19;-99.43;-11.48;-57.29;-37.65
4391.35;1671.41;1740.46;2101.90;2340.76;1701.31;1421.14;1270.80;753.99;794.40;709.63;202.55;118.95;54.94;-105.37;-28.09;213.67;177.46;432.14;130.45;181.51;890.27;169.28;188.22;-248.23;-118.11;98.28;-62.30;-20.46;82.53;355.47;-53.00;206.26;255.04;188.09;335.93;49.39;423.46
4840.61;1882.56;1698.08;1706.09;2580.46;1327.53;1309.91;1046.71;726.20;181.60;523.17;388.68;291.20;103.91;50.21;49.70;-102.91;53.65;174.38;153.42;139.23;913.19;-66.98;90.27;152.20;-20.97;64.01;-52.21;51.80;102.36;-78.42;51.53;24.20;215.60;26.35;-71.47;-145.75;76.61
4180.19;2057.46;2249.51;1628.00;2273.43;1322.66;1288.37;1208.70;793.14;254.88;252.24;323.45;9.41;-30.77;-118.70;127.54;372.76;12.64;213.98;282.06;35.85;1190.25;161.85;80.73;614.20;263.92;108.78;178.45;166.54;258.69;-71.99;325.11;-120.00;153.12;-251.76;-374.92;-138.67;325.11
4008.65;1868.44;1662.76;1665.71;2258.42;1257.90;1183.26;1149.53;953.26;583.70;583.19;110.48;319.27;-71.60;59.09;295.09;117.04;183.45;415.40;232.45;198.59;938.71;143.28;261.32;19.62;332.24;106.47;91.50;47.60;-12.87;612.46;348.73;356.25;211.86;538.86;601.20;160.98;505.08
4373.36;1558.82;1450.53;1517.60;2221.32;1387.03;1069.04;915.09;684.50;714.53;328.36;307.42;312.48;147.72;97.42;352.63;315.58;25.06;379.62;150.97;50.57;1051.88;-232.54;46.48;-50.17;35.04;16.34;-127.63;-81.83;149.10;735.03;265.73;34.11;690.14;399.31;224.39;35.56;344.00
4200.79;1310.34;1348.84;1365.91;1912.22;1245.28;894.16;815.43;568.94;544.31;284.96;158.59;141.10;-7.64;95.73;57.98;87.22;54.62;160.56;160.73;131.48;723.68;-78.75;-61.05;232.84;195.72;-161.02;14.12;-178.39;70.83;566.04;89.72;407.50;283.60;57.61;454.07;445.36;373.57
4474.40;1805.88;2056.23;1596.43;2173.50;1407.98;1147.23;1166.62;637.78;390.94;99.75;187.47;367.46;-10.34;91.67;109.62;145.91;36.87;299.79;289.46;311.44;759.02;193.82;109.63;175.95;18.93;56.34;-64.02;37.75;230.26;425.10;101.30;429.33;394.35;18.60;155.13;101.64;420.20
4447.25;1798.13;1707.51;1669.98;2265.72;1521.82;1123.57;856.05;866.35;611.79;209.49;133.39;361.25;33.56;72.00;92.74;-137.37;44.31;387.68;192.69;173.90;929.90;-150.98;110.23;379.68;134.17;-268.32;-45.77;-70.38;241.87;-432.58;-283.56;-104.43;98.35;-152.87;-172.47;-193.26;-29.78
4389.42;1993.69;2046.53;1777.11;2089.81;1667.22;1164.59;1114.34;758.09;772.73;539.27;138.32;250.97;-1.66;179.44;28.25;-31.38;63.69;512.60;293.00;414.81;1114.61;161.85;227.71;-99.80;94.95;74.78;95.55;-51.52;85.19;-135.48;22.58;-240.97;-264.71;-375.35;-213.77;-211.31;211.22
4233.90;1817.42;1839.60;1839.03;2389.84;974.38;1366.13;1149.18;967.52;738.26;477.45;52.60;324.40;173.22;187.94;190.78;55.53;56.47;124.56;284.42;406.29;779.29;-179.74;108.95;-44.95;42.81;83.01;-90.74;-71.06;45.61;593.20;-65.68;210.94;580.33;16.83;137.00;-108.31;306.75
3858.83;1799.03;2168.13;1671.64;2286.46;1392.47;1234.23;1186.35;1024.52;639.97;67.29;237.69;352.34;63.79;107.02;207.30;120.60;-34.88;489.96;339.84;395.18;824.12;156.51;332.60;40.68;158.45;-109.02;-62.70;37.63;-199.91;115.25;-310.42;-55.47;-267.72;-297.95;-195.85;-213.76;-234.51
